,0
2015-05-18,980545
2015-05-19,981724
2015-05-20,977430
2015-05-21,977794
2015-05-22,969920
2015-05-23,970286
2015-05-24,973309
2015-05-25,981662
2015-05-26,985869
2015-05-27,984190
2015-05-28,984515
2015-05-29,979997
2015-05-30,983836
2015-05-31,984680
2015-06-01,986993
2015-06-02,978027
2015-06-03,978522
2015-06-04,978092
2015-06-05,967117
2015-06-06,979375
2015-06-07,967639
2015-06-08,969344
2015-06-09,977192
2015-06-10,975351
2015-06-11,978051
2015-06-12,970789
2015-06-13,969626
2015-06-14,967085
2015-06-15,973818
2015-06-16,974735
2015-06-17,977533
2015-06-18,981126
2015-06-19,984603
2015-06-20,990055
2015-06-21,985684
2015-06-22,986139
2015-06-23,982629
2015-06-24,984134
2015-06-25,987815
2015-06-26,989369
2015-06-27,990051
2015-06-28,983198
2015-06-29,980826
2015-06-30,966843
2015-07-01,967204
2015-07-02,970560
2015-07-03,975090
2015-07-04,987180
2015-07-05,989269
2015-07-06,991282
2015-07-07,985641
2015-07-08,984570
2015-07-09,977021
2015-07-10,975919
2015-07-11,978539
2015-07-12,976482
2015-07-13,982520
2015-07-14,983205
2015-07-15,983679
2015-07-16,984210
2015-07-17,986105
2015-07-18,976308
2015-07-19,977608
2015-07-20,973686
2015-07-21,973647
2015-07-22,982852
2015-07-23,981718
2015-07-24,990111
2015-07-25,974901
2015-07-26,978911
2015-07-27,976270
2015-07-28,976558
2015-07-29,989767
2015-07-30,987755
2015-07-31,991840
2015-08-01,988084
2015-08-02,989207
2015-08-03,988940
2015-08-04,989155
2015-08-05,982956
2015-08-06,983484
2015-08-07,973787
2015-08-08,969074
2015-08-09,977419
2015-08-10,971986
2015-08-11,984564
2015-08-12,984274
2015-08-13,986064
2015-08-14,989003
2015-08-15,982914
2015-08-16,987416
2015-08-17,979495
2015-08-18,981298
2015-08-19,982274
2015-08-20,984047
2015-08-21,990594
2015-08-22,991515
2015-08-23,993491
2015-08-24,984190
2015-08-25,982703
2015-08-26,978732
2015-08-27,979727
2015-08-28,981340
2015-08-29,984253
2015-08-30,985661
2015-08-31,977324
2015-09-01,981801
2015-09-02,974682
2015-09-03,977034
2015-09-04,983433
2015-09-05,986743
2015-09-06,980489
2015-09-07,980928
2015-09-08,980007
2015-09-09,976060
2015-09-10,988497
2015-09-11,973780
2015-09-12,977791
2015-09-13,972940
2015-09-14,973708
2015-09-15,979320
2015-09-16,975166
2015-09-17,980310
2015-09-18,972810
2015-09-19,980451
2015-09-20,981395
2015-09-21,983974
2015-09-22,988092
2015-09-23,988852
2015-09-24,990619
2015-09-25,988959
2015-09-26,992326
2015-09-27,988274
2015-09-28,990390
2015-09-29,989663
2015-09-30,989639
2015-10-01,993117
2015-10-02,991923
2015-10-03,992682
2015-10-04,987404
2015-10-05,989125
2015-10-06,976011
2015-10-07,977649
2015-10-08,980054
2015-10-09,979292
2015-10-10,989770
2015-10-11,985132
2015-10-12,987341
2015-10-13,983667
2015-10-14,987722
2015-10-15,990962
2015-10-16,991567
2015-10-17,993099
2015-10-18,989456
2015-10-19,989736
2015-10-20,978806
2015-10-21,981109
2015-10-22,981799
2015-10-23,983257
2015-10-24,988713
2015-10-25,988758
2015-10-26,988962
2015-10-27,984363
2015-10-28,989676
2015-10-29,977869
2015-10-30,979765
2015-10-31,981379
2015-11-01,980964
2015-11-02,989327
2015-11-03,985913
2015-11-04,987284
2015-11-05,980157
2015-11-06,983120
2015-11-07,983053
2015-11-08,984960
2015-11-09,983832
2015-11-10,984669
2015-11-11,986864
2015-11-12,982748
2015-11-13,991402
2015-11-14,987999
2015-11-15,989217
2015-11-16,975625
2015-11-17,976502
2015-11-18,975858
2015-11-19,973308
2015-11-20,988556
2015-11-21,979986
2015-11-22,983425
2015-11-23,983389
2015-11-24,985249
2015-11-25,984348
2015-11-26,983919
2015-11-27,981632
2015-11-28,976334
2015-11-29,982695
2015-11-30,967757
2015-12-01,971264
2015-12-02,970949
2015-12-03,965506
2015-12-04,982256
2015-12-05,979440
2015-12-06,984506
2015-12-07,980665
2015-12-08,982950
2015-12-09,970837
2015-12-10,972538
2015-12-11,977305
2015-12-12,976332
2015-12-13,983049
2015-12-14,972249
2015-12-15,973384
2015-12-16,969492
2015-12-17,978005
2015-12-18,987237
2015-12-19,987316
2015-12-20,987682
2015-12-21,983563
2015-12-22,982258
2015-12-23,979045
2015-12-24,983085
2015-12-25,970280
2015-12-26,972510
2015-12-27,972213
2015-12-28,972066
2015-12-29,982685
2015-12-30,970253
2015-12-31,970303
2016-01-01,962031
2016-01-02,967054
2016-01-03,976870
2016-01-04,979983
2016-01-05,984671
2016-01-06,982620
2016-01-07,984967
2016-01-08,978734
2016-01-09,982536
2016-01-10,980889
2016-01-11,980929
2016-01-12,977077
2016-01-13,975343
2016-01-14,972563
2016-01-15,964937
2016-01-16,973061
2016-01-17,971960
2016-01-18,978585
2016-01-19,978433
2016-01-20,980465
2016-01-21,981563
2016-01-22,976064
2016-01-23,982474
2016-01-24,969378
2016-01-25,969659
2016-01-26,971883
2016-01-27,973525
2016-01-28,983539
2016-01-29,985059
2016-01-30,985574
2016-01-31,979237
2016-02-01,981164
2016-02-02,968382
2016-02-03,970758
2016-02-04,967988
2016-02-05,968338
2016-02-06,977832
2016-02-07,973266
2016-02-08,980347
2016-02-09,967509
2016-02-10,968989
2016-02-11,970080
2016-02-12,971093
2016-02-13,975350
2016-02-14,975244
2016-02-15,975711
2016-02-16,967830
2016-02-17,974457
2016-02-18,973333
2016-02-19,976617
2016-02-20,975213
2016-02-21,978020
2016-02-22,976496
2016-02-23,971200
2016-02-24,978657
2016-02-25,974663
2016-02-26,977043
2016-02-27,961207
2016-02-28,963620
2016-02-29,964826
2016-03-01,966081
2016-03-02,985596
2016-03-03,980354
2016-03-04,980289
2016-03-05,973902
2016-03-06,974171
2016-03-07,947095
2016-03-08,949679
2016-03-09,954367
2016-03-10,953306
2016-03-11,984637
2016-03-12,976186
2016-03-13,978453
2016-03-14,981123
2016-03-15,981548
2016-03-16,979548
2016-03-17,978247
2016-03-18,975326
2016-03-19,970800
2016-03-20,980355
2016-03-21,965714
2016-03-22,967554
2016-03-23,965271
2016-03-24,965417
2016-03-25,976988
2016-03-26,974052
2016-03-27,976279
2016-03-28,955973
2016-03-29,960247
2016-03-30,944386
2016-03-31,949929
2016-04-01,963567
2016-04-02,963602
2016-04-03,977422
2016-04-04,973531
2016-04-05,980139
2016-04-06,963899
2016-04-07,969890
2016-04-08,965788
2016-04-09,966710
2016-04-10,980034
2016-04-11,977310
2016-04-12,984031
2016-04-13,978812
2016-04-14,981266
2016-04-15,981063
2016-04-16,981529
2016-04-17,983696
2016-04-18,984209
2016-04-19,985831
2016-04-20,980786
2016-04-21,981342
2016-04-22,975639
2016-04-23,976599
2016-04-24,968931
2016-04-25,972479
2016-04-26,977187
2016-04-27,976465
2016-04-28,987825
2016-04-29,983548
2016-04-30,984619
2016-05-01,976852
2016-05-02,978508
2016-05-03,972483
2016-05-04,973370
2016-05-05,979200
2016-05-06,967305
2016-05-07,972748
2016-05-08,967856
2016-05-09,971035
2016-05-10,982438
2016-05-11,986501
2016-05-12,989263
2016-05-13,987276
2016-05-14,987572
2016-05-15,977069
2016-05-16,976740
2016-05-17,967027
2016-05-18,968141
2016-05-19,966061
2016-05-20,969338
2016-05-21,976476
2016-05-22,971860
2016-05-23,981770
2016-05-24,973090
2016-05-25,977412
2016-05-26,970553
2016-05-27,973174
2016-05-28,978532
2016-05-29,978006
2016-05-30,986355
2016-05-31,981876
2016-06-01,984048
2016-06-02,982984
2016-06-03,986240
2016-06-04,976166
2016-06-05,972688
2016-06-06,970645
2016-06-07,961027
2016-06-08,971914
2016-06-09,960520
2016-06-10,963717
2016-06-11,966295
2016-06-12,969136
2016-06-13,979547
2016-06-14,979124
2016-06-15,985356
2016-06-16,983789
2016-06-17,987010
2016-06-18,976323
2016-06-19,976562
2016-06-20,975966
2016-06-21,976953
2016-06-22,988943
2016-06-23,971941
2016-06-24,972490
2016-06-25,968079
2016-06-26,969141
2016-06-27,972705
2016-06-28,974962
2016-06-29,976892
2016-06-30,972543
2016-07-01,983979
2016-07-02,975645
2016-07-03,976096
2016-07-04,969543
2016-07-05,971716
2016-07-06,978701
2016-07-07,981173
2016-07-08,987428
2016-07-09,966495
2016-07-10,962710
2016-07-11,955311
2016-07-12,959326
2016-07-13,973775
2016-07-14,978738
2016-07-15,983220
2016-07-16,980981
2016-07-17,987601
2016-07-18,982833
2016-07-19,986300
2016-07-20,977394
2016-07-21,977893
2016-07-22,979548
2016-07-23,978117
2016-07-24,986825
2016-07-25,981778
2016-07-26,985217
2016-07-27,981520
2016-07-28,983021
2016-07-29,986525
2016-07-30,987117
2016-07-31,989030
2016-08-01,987728
2016-08-02,986329
2016-08-03,980644
2016-08-04,984055
2016-08-05,979853
2016-08-06,982254
2016-08-07,978958
2016-08-08,978123
2016-08-09,983734
2016-08-10,981273
2016-08-11,989955
2016-08-12,974636
2016-08-13,975949
2016-08-14,976799
2016-08-15,976303
2016-08-16,988257
2016-08-17,984419
2016-08-18,985873
2016-08-19,980600
2016-08-20,981875
2016-08-21,984621
2016-08-22,960002
2016-08-23,962965
2016-08-24,965474
2016-08-25,962545
2016-08-26,987168
2016-08-27,987315
2016-08-28,977925
2016-08-29,981470
2016-08-30,969748
2016-08-31,964415
2016-09-01,968685
2016-09-02,967056
2016-09-03,976829
2016-09-04,977828
2016-09-05,982508
2016-09-06,976970
2016-09-07,980304
2016-09-08,986691
2016-09-09,986172
2016-09-10,991494
2016-09-11,974769
2016-09-12,975556
2016-09-13,969967
2016-09-14,972077
2016-09-15,983574
2016-09-16,983940
2016-09-17,985557
2016-09-18,983687
2016-09-19,988315
2016-09-20,976390
2016-09-21,981964
2016-09-22,965257
2016-09-23,965374
2016-09-24,974921
2016-09-25,974690
2016-09-26,989850
2016-09-27,985166
2016-09-28,987589
2016-09-29,984214
2016-09-30,987511
2016-10-01,986391
2016-10-02,986013
2016-10-03,987475
2016-10-04,983053
2016-10-05,988150
2016-10-06,981436
2016-10-07,982941
2016-10-08,973135
2016-10-09,973584
2016-10-10,978348
2016-10-11,979157
2016-10-12,990609
2016-10-13,984858
2016-10-14,987409
2016-10-15,983327
2016-10-16,985437
2016-10-17,973531
2016-10-18,973857
2016-10-19,975216
2016-10-20,975088
2016-10-21,990174
2016-10-22,983978
2016-10-23,985521
2016-10-24,984235
2016-10-25,987360
2016-10-26,988781
2016-10-27,988790
2016-10-28,987846
2016-10-29,977676
2016-10-30,982128
2016-10-31,972025
2016-11-01,975232
2016-11-02,983221
2016-11-03,982499
2016-11-04,991122
2016-11-05,987682
2016-11-06,986064
2016-11-07,984013
2016-11-08,984194
2016-11-09,986247
2016-11-10,988877
2016-11-11,974415
2016-11-12,975340
2016-11-13,974498
2016-11-14,968401
2016-11-15,983455
2016-11-16,976306
2016-11-17,978121
2016-11-18,983503
2016-11-19,984456
2016-11-20,989588
2016-11-21,987060
2016-11-22,983763
2016-11-23,983050
2016-11-24,983882
2016-11-25,970397
2016-11-26,974980
2016-11-27,962680
2016-11-28,963856
2016-11-29,977457
2016-11-30,970530
2016-12-01,983616
2016-12-02,973169
2016-12-03,974374
2016-12-04,979341
2016-12-05,978990
2016-12-06,986769
2016-12-07,984141
2016-12-08,982805
2016-12-09,977089
2016-12-10,978206
2016-12-11,965255
2016-12-12,967909
2016-12-13,971229
2016-12-14,973102
2016-12-15,983038
2016-12-16,971587
2016-12-17,972247
2016-12-18,958379
2016-12-19,964886
2016-12-20,967389
2016-12-21,969734
2016-12-22,975807
2016-12-23,969362
2016-12-24,972293
2016-12-25,961477
2016-12-26,968947
2016-12-27,966818
2016-12-28,972831
2016-12-29,973144
2016-12-30,972998
2016-12-31,977982
2017-01-01,970503
2017-01-02,980545
2017-01-03,972781
2017-01-04,975987
2017-01-05,975738
2017-01-06,979631
2017-01-07,982078
2017-01-08,979234
2017-01-09,981710
2017-01-10,975588
2017-01-11,978508
2017-01-12,978304
2017-01-13,978913
2017-01-14,980433
2017-01-15,981426
2017-01-16,982373
2017-01-17,0
2017-01-18,974810
2017-01-19,971412
2017-01-20,973056
2017-01-21,984141
2017-01-22,984674
2017-01-23,986667
2017-01-24,982661
2017-01-25,981420
2017-01-26,977485
2017-01-27,978929
2017-01-28,975502
2017-01-29,977454
2017-01-30,970495
2017-01-31,971321
2017-02-01,975167
2017-02-02,966908
2017-02-03,981139
2017-02-04,951401
2017-02-05,960328
2017-02-06,954780
2017-02-07,955431
2017-02-08,975805
2017-02-09,970808
2017-02-10,976450
2017-02-11,964461
2017-02-12,966892
2017-02-13,968659
2017-02-14,974387
2017-02-15,980217
2017-02-16,978432
2017-02-17,977917
2017-02-18,971821
2017-02-19,975542
2017-02-20,960151
2017-02-21,963789
2017-02-22,964060
2017-02-23,966914
2017-02-24,985029
2017-02-25,983086
2017-02-26,982683
2017-02-27,974576
2017-02-28,976343
2017-03-01,973039
2017-03-02,974605
2017-03-03,972560
2017-03-04,973970
2017-03-05,978166
2017-03-06,972641
2017-03-07,981592
2017-03-08,973581
2017-03-09,973559
2017-03-10,975334
2017-03-11,976545
2017-03-12,979312
2017-03-13,978090
2017-03-14,978370
2017-03-15,969562
2017-03-16,972951
2017-03-17,967823
2017-03-18,972136
2017-03-19,970366
2017-03-20,971613
2017-03-21,974895
2017-03-22,965299
2017-03-23,972865
2017-03-24,962411
2017-03-25,963864
2017-03-26,971875
2017-03-27,973716
2017-03-28,977852
2017-03-29,976632
2017-03-30,976853
2017-03-31,964499
2017-04-01,971286
2017-04-02,968533
2017-04-03,969289
2017-04-04,969575
2017-04-05,969311
2017-04-06,974334
2017-04-07,961251
2017-04-08,974237
2017-04-09,963490
2017-04-10,964792
2017-04-11,975597
2017-04-12,976512
2017-04-13,984110
2017-04-14,981517
2017-04-15,982816
2017-04-16,977807
2017-04-17,979098
2017-04-18,972147
2017-04-19,973092
2017-04-20,975388
2017-04-21,976258
2017-04-22,984880
2017-04-23,979256
2017-04-24,981396
2017-04-25,968943
2017-04-26,970343
2017-04-27,969873
2017-04-28,969937
2017-04-29,982095
2017-04-30,978543
2017-05-01,984104
2017-05-02,978686
2017-05-03,979128
2017-05-04,973792
2017-05-05,975368
2017-05-06,978902
2017-05-07,979736
2017-05-08,986179
2017-05-09,978563
2017-05-10,974517
2017-05-11,970919
2017-05-12,972583
2017-05-13,966778
2017-05-14,971629
2017-05-15,971527
2017-05-16,969431
2017-05-17,980324
2017-05-18,970981
2017-05-19,975064
2017-05-20,976152
2017-05-21,977442
2017-05-22,983544
2017-05-23,982367
2017-05-24,980482
2017-05-25,965864
2017-05-26,968298
2017-05-27,963307
2017-05-28,967446
2017-05-29,982999
2017-05-30,985183
2017-05-31,986372
2017-06-01,984836
2017-06-02,984002
2017-06-03,973053
2017-06-04,978608
2017-06-05,972957
2017-06-06,974867
2017-06-07,976262
2017-06-08,975455
2017-06-09,979559
2017-06-10,975218
2017-06-11,985915
2017-06-12,985169
2017-06-13,989206
2017-06-14,986013
2017-06-15,985860
2017-06-16,983544
2017-06-17,980440
2017-06-18,987977
2017-06-19,981326
2017-06-20,982775
2017-06-21,970660
2017-06-22,966895
2017-06-23,970702
2017-06-24,974576
2017-06-25,965938
2017-06-26,958410
2017-06-27,960640
2017-06-28,951024
2017-06-29,974874
2017-06-30,973790
2017-07-01,973114
2017-07-02,977131
2017-07-03,972127
2017-07-04,979337
2017-07-05,976308
2017-07-06,981403
2017-07-07,982168
2017-07-08,986908
2017-07-09,988839
2017-07-10,988477
2017-07-11,991994
2017-07-12,991284
2017-07-13,992681
2017-07-14,976477
2017-07-15,975117
2017-07-16,974993
2017-07-17,974867
2017-07-18,983847
2017-07-19,981643
2017-07-20,985207
2017-07-21,976005
2017-07-22,977596
2017-07-23,981060
2017-07-24,982987
2017-07-25,991418
2017-07-26,993807
2017-07-27,990173
2017-07-28,983711
2017-07-29,984020
2017-07-30,975833
2017-07-31,979895
2017-08-01,985481
2017-08-02,986948
2017-08-03,991472
2017-08-04,987852
2017-08-05,985704
2017-08-06,975166
2017-08-07,976912
2017-08-08,968159
2017-08-09,968303
2017-08-10,971660
2017-08-11,973437
2017-08-12,982002
2017-08-13,980518
2017-08-14,985522
2017-08-15,981740
2017-08-16,984189
2017-08-17,976975
2017-08-18,979017
2017-08-19,976992
2017-08-20,974886
2017-08-21,983795
2017-08-22,977938
2017-08-23,980933
2017-08-24,964982
2017-08-25,966756
2017-08-26,965907
2017-08-27,967685
2017-08-28,983203
2017-08-29,976685
2017-08-30,982740
2017-08-31,969502
2017-09-01,972782
2017-09-02,972271
2017-09-03,972966
2017-09-04,982705
2017-09-05,980867
2017-09-06,986781
2017-09-07,977555
2017-09-08,980511
2017-09-09,974773
2017-09-10,977131
2017-09-11,977437
2017-09-12,977690
2017-09-13,983945
2017-09-14,976654
2017-09-15,986172
2017-09-16,983516
2017-09-17,984768
2017-09-18,992144
2017-09-19,992227
2017-09-20,993955
2017-09-21,990169
2017-09-22,988797
2017-09-23,977695
2017-09-24,970098
2017-09-25,964429
2017-09-26,964721
2017-09-27,962910
2017-09-28,964642
2017-09-29,970568
2017-09-30,965464
2017-10-01,-32000
2017-10-02,960417
2017-10-03,981366
2017-10-04,982457
2017-10-05,982264
2017-10-06,988201
2017-10-07,986529
2017-10-08,988062
2017-10-09,982776
2017-10-10,985585
2017-10-11,981865
2017-10-12,982828
2017-10-13,984107
2017-10-14,983243
2017-10-15,985118
2017-10-16,983447
2017-10-17,986377
2017-10-18,982469
2017-10-19,985582
2017-10-20,987379
2017-10-21,988673
2017-10-22,990890
2017-10-23,988455
2017-10-24,985135
2017-10-25,978913
2017-10-26,979312
2017-10-27,980875
2017-10-28,984051
2017-10-29,985176
2017-10-30,986184
2017-10-31,986164
2017-11-01,981381
2017-11-02,985092
2017-11-03,980420
2017-11-04,980597
2017-11-05,984130
2017-11-06,985209
2017-11-07,988504
2017-11-08,987304
2017-11-09,987941
2017-11-10,984394
2017-11-11,986196
2017-11-12,970768
2017-11-13,971419
2017-11-14,972228
2017-11-15,972376
2017-11-16,989320
2017-11-17,985821
2017-11-18,986814
2017-11-19,974408
2017-11-20,974691
2017-11-21,972807
2017-11-22,974304
2017-11-23,981718
2017-11-24,978725
2017-11-25,981111
2017-11-26,965853
2017-11-27,972857
2017-11-28,970788
2017-11-29,975038
2017-11-30,981515
2017-12-01,980157
2017-12-02,980996
2017-12-03,975296
2017-12-04,979150
2017-12-05,977067
2017-12-06,980775
2017-12-07,972855
2017-12-08,973128
2017-12-09,971684
2017-12-10,968995
2017-12-11,982079
2017-12-12,978715
2017-12-13,980614
2017-12-14,971803
2017-12-15,974156
2017-12-16,969151
2017-12-17,971566
2017-12-18,981575
2017-12-19,973906
2017-12-20,982558
2017-12-21,978814
2017-12-22,980225
2017-12-23,974811
2017-12-24,975260
2017-12-25,974578
2017-12-26,972406
2017-12-27,982819
2017-12-28,969931
2017-12-29,973804
2017-12-30,966330
2017-12-31,967552
2018-01-01,968911
2018-01-02,968234
2018-01-03,972312
2018-01-04,965170
2018-01-05,976008
2018-01-06,972893
2018-01-07,978660
2018-01-08,976586
2018-01-09,977886
2018-01-10,977688
2018-01-11,974879
2018-01-12,983060
2018-01-13,965957
2018-01-14,969080
2018-01-15,960922
2018-01-16,962487
2018-01-17,969056
2018-01-18,970448
2018-01-19,975506
2018-01-20,965776
2018-01-21,973840
2018-01-22,968968
2018-01-23,973419
2018-01-24,966069
2018-01-25,968296
2018-01-26,967472
2018-01-27,964986
2018-01-28,981331
2018-01-29,976681
2018-01-30,981474
2018-01-31,973260
2018-02-01,973107
2018-02-02,976891
2018-02-03,978021
2018-02-04,988131
2018-02-05,985841
2018-02-06,984939
2018-02-07,976077
2018-02-08,977104
2018-02-09,976689
2018-02-10,978677
2018-02-11,980200
2018-02-12,978927
2018-02-13,979921
2018-02-14,973146
2018-02-15,977864
2018-02-16,976759
2018-02-17,978694
2018-02-18,980669
2018-02-19,981988
2018-02-20,979314
2018-02-21,976172
2018-02-22,979813
2018-02-23,965814
2018-02-24,973082
2018-02-25,962219
2018-02-26,963811
2018-02-27,973521
2018-02-28,969980
2018-03-01,983906
2018-03-02,977216
2018-03-03,977715
2018-03-04,947657
2018-03-05,949427
2018-03-06,946259
2018-03-07,947152
2018-03-08,979511
2018-03-09,975619
2018-03-10,983403
2018-03-11,976086
2018-03-12,978544
2018-03-13,959448
2018-03-14,961815
2018-03-15,961379
2018-03-16,957860
2018-03-17,976605
2018-03-18,972109
2018-03-19,979955
2018-03-20,979509
2018-03-21,982702
2018-03-22,981889
2018-03-23,981759
2018-03-24,982580
2018-03-25,977205
2018-03-26,980445
2018-03-27,973449
2018-03-28,975555
2018-03-29,979802
2018-03-30,980327
2018-03-31,981258
2018-04-01,979517
2018-04-02,979275
2018-04-03,971245
2018-04-04,976027
2018-04-05,970939
2018-04-06,973555
2018-04-07,974985
2018-04-08,976241
2018-04-09,980297
2018-04-10,977710
2018-04-11,983908
2018-04-12,973293
2018-04-13,975354
2018-04-14,968065
2018-04-15,969399
2018-04-16,977609
2018-04-17,973346
2018-04-18,979636
2018-04-19,975418
2018-04-20,976717
2018-04-21,959192
2018-04-22,961996
2018-04-23,960680
2018-04-24,959210
2018-04-25,980013
2018-04-26,972376
2018-04-27,977435
2018-04-28,963975
2018-04-29,965693
2018-04-30,968460
2018-05-01,968150
2018-05-02,976760
2018-05-03,973640
2018-05-04,978036
2018-05-05,974351
2018-05-06,980142
2018-05-07,975637
2018-05-08,976030
2018-05-09,970102
2018-05-10,970461
2018-05-11,974540
2018-05-12,968713
2018-05-13,978333
2018-05-14,967326
2018-05-15,971665
2018-05-16,970237
2018-05-17,971834
2018-05-18,982714
2018-05-19,980470
2018-05-20,986733
2018-05-21,978949
2018-05-22,980273
2018-05-23,965667
2018-05-24,966937
2018-05-25,972705
2018-05-26,973067
2018-05-27,986611
2018-05-28,975299
2018-05-29,976162
2018-05-30,970923
2018-05-31,974163
2018-06-01,984728
2018-06-02,985714
2018-06-03,984788
2018-06-04,981577
2018-06-05,981286
2018-06-06,971275
2018-06-07,977398
2018-06-08,975624
2018-06-09,977317
2018-06-10,980942
2018-06-11,981887
2018-06-12,984419
2018-06-13,978463
2018-06-14,985571
2018-06-15,973452
2018-06-16,975983
2018-06-17,973909
2018-06-18,973519
2018-06-19,978285
2018-06-20,976758
2018-06-21,984879
2018-06-22,977595
2018-06-23,983331
2018-06-24,983875
2018-06-25,981404
2018-06-26,975106
2018-06-27,975906
2018-06-28,971070
2018-06-29,929936
2018-06-30,961611
2018-07-01,960666
2018-07-02,970490
2018-07-03,995337
2018-07-04,995529
2018-07-05,993290
2018-07-06,995168
2018-07-07,986796
2018-07-08,968835
2018-07-09,967851
2018-07-10,961062
2018-07-11,964983
2018-07-12,973786
2018-07-13,977849
2018-07-14,985893
2018-07-15,981679
2018-07-16,992396
2018-07-17,963646
2018-07-18,960695
2018-07-19,957343
2018-07-20,956900
2018-07-21,980700
2018-07-22,982753
2018-07-23,989224
2018-07-24,981708
2018-07-25,986903
2018-07-26,986414
2018-07-27,986958
2018-07-28,995146
2018-07-29,989855
2018-07-30,990370
2018-07-31,980968
2018-08-01,979952
2018-08-02,978280
2018-08-03,979486
2018-08-04,987527
2018-08-05,986987
2018-08-06,992639
2018-08-07,993341
2018-08-08,996109
2018-08-09,991158
2018-08-10,991624
2018-08-11,967635
2018-08-12,970330
2018-08-13,973136
2018-08-14,974923
2018-08-15,987826
2018-08-16,952822
2018-08-17,955382
2018-08-18,949305
2018-08-19,955568
2018-08-20,969394
2018-08-21,969600
2018-08-22,975008
2018-08-23,964061
2018-08-24,981675
2018-08-25,961037
2018-08-26,960579
2018-08-27,963700
2018-08-28,963634
2018-08-29,968659
2018-08-30,969931
2018-08-31,978353
2018-09-01,955889
2018-09-02,971437
2018-09-03,936622
2018-09-04,934523
2018-09-05,958176
2018-09-06,957207
2018-09-07,989523
2018-09-08,994470
2018-09-09,991284
2018-09-10,979160
2018-09-11,976566
2018-09-12,970198
2018-09-13,974679
2018-09-14,974365
2018-09-15,979997
2018-09-16,983454
2018-09-17,959002
2018-09-18,971938
2018-09-19,968021
2018-09-20,969061
2018-09-21,972767
2018-09-22,973152
2018-09-23,973096
2018-09-24,972862
2018-09-25,992364
2018-09-26,974574
2018-09-27,975938
2018-09-28,976916
2018-09-29,977105
2018-09-30,995240
2018-10-01,995973
2018-10-02,993764
2018-10-03,985621
2018-10-04,986760
2018-10-05,980693
2018-10-06,982545
2018-10-07,988890
2018-10-08,988889
2018-10-09,992498
2018-10-10,993511
2018-10-11,993874
2018-10-12,989260
2018-10-13,990496
2018-10-14,959600
2018-10-15,959207
2018-10-16,964400
2018-10-17,966514
2018-10-18,996152
2018-10-19,985317
2018-10-20,982339
2018-10-21,964715
2018-10-22,963113
2018-10-23,975845
2018-10-24,977221
2018-10-25,992289
2018-10-26,993336
2018-10-27,991688
2018-10-28,977001
2018-10-29,978326
2018-10-30,973739
2018-10-31,971945
2018-11-01,980135
2018-11-02,981234
2018-11-03,985405
2018-11-04,951877
2018-11-05,958078
2018-11-06,932173
2018-11-07,933720
2018-11-08,970093
2018-11-09,970239
2018-11-10,994719
2018-11-11,995301
2018-11-12,992239
2018-11-13,989448
2018-11-14,988192
2018-11-15,-1366023
2018-11-16,-1363175
2018-11-17,-1369255
2018-11-18,-1366283
2018-11-19,995044
2018-11-20,987106
2018-11-21,986628
2018-11-22,980631
2018-11-23,983887
2018-11-24,990412
2018-11-25,990408
2018-11-26,993325
2018-11-27,992625
2018-11-28,992084
2018-11-29,970824
2018-11-30,973211
2018-12-01,963077
2018-12-02,963388
2018-12-03,983406
2018-12-04,982962
2018-12-05,990514
2018-12-06,976391
2018-12-07,975361
2018-12-08,946080
2018-12-09,948213
2018-12-10,962991
2018-12-11,962123
2018-12-12,991249
2018-12-13,992019
2018-12-14,990224
2018-12-15,982900
2018-12-16,982000
2018-12-17,978659
2018-12-18,978828
2018-12-19,990302
2018-12-20,992261
2018-12-21,990082
2018-12-22,977235
2018-12-23,975721
2018-12-24,951752
2018-12-25,956527
2018-12-26,966300
2018-12-27,968592
2018-12-28,987245
2018-12-29,987786
2018-12-30,988935
2018-12-31,984071
2019-01-01,985309
2019-01-02,934574
2019-01-03,938205
2019-01-04,942542
2019-01-05,942853
2019-01-06,989179
2019-01-07,976661
2019-01-08,974587
2019-01-09,953837
2019-01-10,957594
2019-01-11,959625
2019-01-12,959600
2019-01-13,979219
2019-01-14,978105
2019-01-15,984705
2019-01-16,979988
2019-01-17,982292
2019-01-18,979185
2019-01-19,981927
2019-01-20,991352
2019-01-21,992251
2019-01-22,993534
2019-01-23,977486
2019-01-24,977486
2019-01-25,942790
2019-01-26,946631
2019-01-27,961044
2019-01-28,961026
2019-01-29,991224
2019-01-30,988533
2019-01-31,985593
2019-02-01,971746
2019-02-02,974747
2019-02-03,973738
2019-02-04,976538
2019-02-05,980378
2019-02-06,980741
2019-02-07,978411
2019-02-08,941445
2019-02-09,948830
2019-02-10,0
2019-02-11,947070
2019-02-12,984190
2019-02-13,989006
2019-02-14,990114
2019-02-15,990858
2019-02-16,986194
2019-02-17,955885
2019-02-18,961077
2019-02-19,932480
2019-02-20,939510
2019-02-21,968688
2019-02-22,967296
2019-02-23,990421
2019-02-24,970879
2019-02-25,971246
2019-02-26,950789
2019-02-27,954264
2019-02-28,972343
2019-03-01,973503
2019-03-02,990705
2019-03-03,989741
2019-03-04,989727
2019-03-05,975386
2019-03-06,976699
2019-03-07,0
2019-03-08,974739
2019-03-09,983343
2019-03-10,984756
2019-03-11,983567
2019-03-12,977557
2019-03-13,982023
2019-03-14,947522
2019-03-15,950731
2019-03-16,935583
