date,value
7/13/2015,983353
7/14/2015,975559
7/15/2015,969867
7/16/2015,967334
7/17/2015,971845
7/18/2015,974810
7/19/2015,974691
7/20/2015,975408
7/21/2015,973593
7/22/2015,974284
7/23/2015,975132
7/24/2015,978863
7/25/2015,977836
7/26/2015,974277
7/27/2015,976233
7/28/2015,972577
7/29/2015,973025
7/30/2015,975344
7/31/2015,976773
8/1/2015,974917
8/2/2015,972545
8/3/2015,967109
8/4/2015,968874
8/5/2015,970392
8/6/2015,974119
8/7/2015,981280
8/8/2015,962141
8/9/2015,961865
8/10/2015,953489
8/11/2015,937135
8/12/2015,945838
8/13/2015,945756
8/14/2015,953016
8/15/2015,964287
8/16/2015,972466
8/17/2015,971579
8/18/2015,975367
8/19/2015,970130
8/20/2015,967457
8/21/2015,963311
8/22/2015,955295
8/23/2015,963730
8/24/2015,961257
8/25/2015,970583
8/26/2015,973103
8/27/2015,976988
8/28/2015,978924
8/29/2015,975618
8/30/2015,978142
8/31/2015,945266
9/1/2015,941788
9/2/2015,932144
9/3/2015,933182
9/4/2015,958263
9/5/2015,964599
9/6/2015,970131
9/7/2015,963836
9/8/2015,963911
9/9/2015,951161
9/10/2015,956573
9/11/2015,955380
9/12/2015,962557
9/13/2015,975734
9/14/2015,969348
9/15/2015,974911
9/16/2015,961879
9/17/2015,962553
9/18/2015,962044
9/19/2015,964838
9/20/2015,971155
9/21/2015,973441
9/22/2015,970397
9/23/2015,965851
9/24/2015,964362
9/25/2015,952236
9/26/2015,964539
9/27/2015,960955
9/28/2015,969222
9/29/2015,974419
9/30/2015,968653
10/1/2015,976918
10/2/2015,968145
10/3/2015,971329
10/4/2015,970966
10/5/2015,972206
10/6/2015,976380
10/7/2015,975569
10/8/2015,976247
10/9/2015,971863
10/10/2015,974565
10/11/2015,972814
10/12/2015,976521
10/13/2015,971907
10/14/2015,970976
10/15/2015,971774
10/16/2015,969667
10/17/2015,976870
10/18/2015,973279
10/19/2015,976368
10/20/2015,976528
10/21/2015,976472
10/22/2015,977359
10/23/2015,976220
10/24/2015,975482
10/25/2015,973674
10/26/2015,978025
10/27/2015,973602
10/28/2015,977034
10/29/2015,974778
10/30/2015,975859
10/31/2015,979920
11/1/2015,976536
11/2/2015,980516
11/3/2015,975431
11/4/2015,976515
11/5/2015,973802
11/6/2015,974532
11/7/2015,976511
11/8/2015,977057
11/9/2015,980132
11/10/2015,979110
11/11/2015,979787
11/12/2015,976002
11/13/2015,977886
11/14/2015,974576
11/15/2015,974880
11/16/2015,976904
11/17/2015,975076
11/18/2015,978163
11/19/2015,976094
11/20/2015,976474
11/21/2015,977159
11/22/2015,978428
11/23/2015,980086
11/24/2015,981581
11/25/2015,982262
11/26/2015,981300
11/27/2015,981675
11/28/2015,978574
11/29/2015,978395
11/30/2015,977936
12/1/2015,977457
12/2/2015,979704
12/3/2015,978324
12/4/2015,977549
12/5/2015,976719
12/6/2015,974903
12/7/2015,977005
12/8/2015,977750
12/9/2015,979731
12/10/2015,982372
12/11/2015,982384
12/12/2015,983155
12/13/2015,983215
12/14/2015,981274
12/15/2015,981670
12/16/2015,981042
12/17/2015,980450
12/18/2015,980854
12/19/2015,979614
12/20/2015,979253
12/21/2015,978464
12/22/2015,977531
12/23/2015,978512
12/24/2015,979829
12/25/2015,981050
12/26/2015,983573
12/27/2015,983268
12/28/2015,984545
12/29/2015,984644
12/30/2015,983521
12/31/2015,984291
1/1/2016,981529
1/2/2016,981179
1/3/2016,982447
1/4/2016,981443
1/5/2016,982719
1/6/2016,983086
1/7/2016,982774
1/8/2016,982908
1/9/2016,983337
1/10/2016,983761
1/11/2016,984022
1/12/2016,984562
1/13/2016,984830
1/14/2016,983991
1/15/2016,983358
1/16/2016,983583
1/17/2016,982303
1/18/2016,983298
1/19/2016,983492
1/20/2016,983115
1/21/2016,984585
1/22/2016,984674
1/23/2016,984027
1/24/2016,984747
1/25/2016,983636
1/26/2016,982938
1/27/2016,985230
1/28/2016,984239
1/29/2016,984463
1/30/2016,984435
1/31/2016,981895
2/1/2016,982660
2/2/2016,982761
2/3/2016,982816
2/4/2016,983231
2/5/2016,982814
2/6/2016,982739
2/7/2016,981883
2/8/2016,981777
2/9/2016,982169
2/10/2016,982763
2/11/2016,983090
2/12/2016,983902
2/13/2016,982368
2/14/2016,982533
2/15/2016,982883
2/16/2016,982700
2/17/2016,983265
2/18/2016,981612
2/19/2016,982266
2/20/2016,981925
2/21/2016,983238
2/22/2016,984177
2/23/2016,982201
2/24/2016,981842
2/25/2016,980578
2/26/2016,980887
2/27/2016,981977
2/28/2016,983797
2/29/2016,984919
3/1/2016,985265
3/2/2016,985485
3/3/2016,984681
3/4/2016,984040
3/5/2016,983209
3/6/2016,983738
3/7/2016,983120
3/8/2016,984418
3/9/2016,984795
3/10/2016,984982
3/11/2016,984925
3/12/2016,983988
3/13/2016,984209
3/14/2016,983434
3/15/2016,985075
3/16/2016,984291
3/17/2016,984773
3/18/2016,984365
3/19/2016,982314
3/20/2016,982117
3/21/2016,981360
3/22/2016,984140
3/23/2016,985168
3/24/2016,986144
3/25/2016,985813
3/26/2016,983389
3/27/2016,981892
3/28/2016,982489
3/29/2016,983847
3/30/2016,984709
3/31/2016,986401
4/1/2016,984996
4/2/2016,985006
4/3/2016,984072
4/4/2016,984477
4/5/2016,985355
4/6/2016,984533
4/7/2016,985873
4/8/2016,985179
4/9/2016,985460
4/10/2016,985659
4/11/2016,985458
4/12/2016,985068
4/13/2016,984872
4/14/2016,984443
4/15/2016,983271
4/16/2016,984084
4/17/2016,983541
4/18/2016,984564
4/19/2016,985308
4/20/2016,984612
4/21/2016,985286
4/22/2016,985498
4/23/2016,985876
4/24/2016,986565
4/25/2016,987184
4/26/2016,985718
4/27/2016,986363
4/28/2016,984463
4/29/2016,984158
4/30/2016,984826
5/1/2016,983419
5/2/2016,986185
5/3/2016,985604
5/4/2016,986724
5/5/2016,986206
5/6/2016,984618
5/7/2016,985989
5/8/2016,985874
5/9/2016,987230
5/10/2016,987415
5/11/2016,986405
5/12/2016,984928
5/13/2016,985514
5/14/2016,985483
5/15/2016,984910
5/16/2016,985055
5/17/2016,985317
5/18/2016,986296
5/19/2016,986536
5/20/2016,987590
5/21/2016,984870
5/22/2016,983921
5/23/2016,984266
5/24/2016,983756
5/25/2016,985922
5/26/2016,986614
5/27/2016,988471
5/28/2016,989315
5/29/2016,989211
5/30/2016,990119
5/31/2016,989291
6/1/2016,989825
6/2/2016,990488
6/3/2016,990877
6/4/2016,990991
6/5/2016,990882
6/6/2016,989811
6/7/2016,987250
6/8/2016,986371
6/9/2016,985217
6/10/2016,986263
6/11/2016,988495
6/12/2016,989489
6/13/2016,990642
6/14/2016,991154
6/15/2016,990559
6/16/2016,990906
6/17/2016,989950
6/18/2016,989467
6/19/2016,990120
6/20/2016,989215
6/21/2016,990266
6/22/2016,988731
6/23/2016,987659
6/24/2016,988140
6/25/2016,988180
6/26/2016,990775
6/27/2016,992297
6/28/2016,991471
6/29/2016,991010
6/30/2016,976394
7/1/2016,973077
7/2/2016,972429
7/3/2016,972345
7/4/2016,985927
7/5/2016,988087
7/6/2016,988018
7/7/2016,987103
7/8/2016,985883
7/9/2016,985488
7/10/2016,988661
7/11/2016,988332
7/12/2016,988812
7/13/2016,987873
7/14/2016,985325
7/15/2016,984533
7/16/2016,984648
7/17/2016,983678
7/18/2016,982564
7/19/2016,962157
7/20/2016,961385
7/21/2016,957833
7/22/2016,956278
7/23/2016,965989
7/24/2016,957819
7/25/2016,954929
7/26/2016,956765
7/27/2016,955263
7/28/2016,963833
7/29/2016,968854
7/30/2016,960884
7/31/2016,968288
8/1/2016,955795
8/2/2016,956256
8/3/2016,961725
8/4/2016,968564
8/5/2016,976227
8/6/2016,976983
8/7/2016,975202
8/8/2016,970181
8/9/2016,974046
8/10/2016,964309
8/11/2016,960545
8/12/2016,956639
8/13/2016,957380
8/14/2016,966587
8/15/2016,970816
8/16/2016,974564
8/17/2016,966449
8/18/2016,966839
8/19/2016,965442
8/20/2016,964678
8/21/2016,965233
8/22/2016,967768
8/23/2016,970968
8/24/2016,973747
8/25/2016,982176
8/26/2016,975697
8/27/2016,977175
8/28/2016,975351
8/29/2016,968407
8/30/2016,970419
8/31/2016,967986
9/1/2016,969633
9/2/2016,968892
9/3/2016,970695
9/4/2016,965805
9/5/2016,969914
9/6/2016,969931
9/7/2016,966446
9/8/2016,972921
9/9/2016,968262
9/10/2016,973306
9/11/2016,972775
9/12/2016,977806
9/13/2016,975306
9/14/2016,974019
9/15/2016,975411
9/16/2016,967578
9/17/2016,971597
9/18/2016,968833
9/19/2016,974120
9/20/2016,973971
9/21/2016,976928
9/22/2016,978984
9/23/2016,980475
9/24/2016,983748
9/25/2016,981683
9/26/2016,986248
9/27/2016,981194
9/28/2016,981113
9/29/2016,977156
9/30/2016,979057
10/1/2016,980207
10/2/2016,979448
10/3/2016,981525
10/4/2016,975646
10/5/2016,978702
10/6/2016,977065
10/7/2016,978975
10/8/2016,978321
10/9/2016,976265
10/10/2016,977557
10/11/2016,976250
10/12/2016,977983
10/13/2016,971726
10/14/2016,971895
10/15/2016,970930
10/16/2016,974007
10/17/2016,978792
10/18/2016,978353
10/19/2016,980860
10/20/2016,975351
10/21/2016,978743
10/22/2016,979152
10/23/2016,980728
10/24/2016,983868
10/25/2016,980464
10/26/2016,981739
10/27/2016,978535
10/28/2016,978674
10/29/2016,977897
10/30/2016,979545
10/31/2016,978721
11/1/2016,980727
11/2/2016,981989
11/3/2016,980705
11/4/2016,983827
11/5/2016,981018
11/6/2016,981235
11/7/2016,979133
11/8/2016,979718
11/9/2016,981381
11/10/2016,984088
11/11/2016,985688
11/12/2016,984106
11/13/2016,986019
11/14/2016,981784
11/15/2016,982465
11/16/2016,983999
11/17/2016,983160
11/18/2016,985939
11/19/2016,985294
11/20/2016,983387
11/21/2016,980240
11/22/2016,980398
11/23/2016,981273
11/24/2016,982691
11/25/2016,983920
11/26/2016,984384
11/27/2016,983583
11/28/2016,982895
11/29/2016,981978
11/30/2016,979773
12/1/2016,981013
12/2/2016,980564
12/3/2016,983601
12/4/2016,984490
12/5/2016,983969
12/6/2016,984575
12/7/2016,981799
12/8/2016,981357
12/9/2016,980082
12/10/2016,980741
12/11/2016,981164
12/12/2016,982742
12/13/2016,983961
12/14/2016,984158
12/15/2016,985720
12/16/2016,984293
12/17/2016,984897
12/18/2016,982096
12/19/2016,982847
12/20/2016,984184
12/21/2016,983666
12/22/2016,985677
12/23/2016,984691
12/24/2016,984709
12/25/2016,984643
12/26/2016,984532
12/27/2016,984630
12/28/2016,984824
12/29/2016,984148
12/30/2016,983944
12/31/2016,983853
1/1/2017,975424
1/2/2017,977609
1/3/2017,976159
1/4/2017,980741
1/5/2017,977645
1/6/2017,977595
1/7/2017,978558
1/8/2017,976132
1/9/2017,980934
1/10/2017,978629
1/11/2017,982844
1/12/2017,982111
1/13/2017,981140
1/14/2017,984252
1/15/2017,980576
1/16/2017,983456
1/17/2017,0
1/18/2017,979256
1/19/2017,976863
1/20/2017,976652
1/21/2017,977560
1/22/2017,977114
1/23/2017,981479
1/24/2017,976423
1/25/2017,978040
1/26/2017,978756
1/27/2017,978232
1/28/2017,980500
1/29/2017,981444
1/30/2017,980404
1/31/2017,979351
2/1/2017,980506
2/2/2017,972618
2/3/2017,976704
2/4/2017,975559
2/5/2017,976531
2/6/2017,978784
2/7/2017,976471
2/8/2017,977078
2/9/2017,975189
2/10/2017,976656
2/11/2017,975613
2/12/2017,978697
2/13/2017,978978
2/14/2017,981262
2/15/2017,984017
2/16/2017,983496
2/17/2017,987726
2/18/2017,983735
2/19/2017,984200
2/20/2017,982417
2/21/2017,981318
2/22/2017,984195
2/23/2017,982817
2/24/2017,983710
2/25/2017,980545
2/26/2017,980900
2/27/2017,980506
2/28/2017,981166
3/1/2017,982782
3/2/2017,984549
3/3/2017,985294
3/4/2017,984588
3/5/2017,986085
3/6/2017,981026
3/7/2017,979545
3/8/2017,976042
3/9/2017,975296
3/10/2017,977274
3/11/2017,977729
3/12/2017,980371
3/13/2017,976989
3/14/2017,978417
3/15/2017,977260
3/16/2017,979440
3/17/2017,980012
3/18/2017,982700
3/19/2017,985362
3/20/2017,983410
3/21/2017,986770
3/22/2017,982216
3/23/2017,981988
3/24/2017,979811
3/25/2017,979758
3/26/2017,980800
3/27/2017,980550
3/28/2017,983632
3/29/2017,980583
3/30/2017,983178
3/31/2017,981800
4/1/2017,982464
4/2/2017,981314
4/3/2017,980466
4/4/2017,979730
4/5/2017,978518
4/6/2017,981830
4/7/2017,978556
4/8/2017,981117
4/9/2017,978119
4/10/2017,977876
4/11/2017,978673
4/12/2017,977746
4/13/2017,980763
4/14/2017,976154
4/15/2017,977643
4/16/2017,977041
4/17/2017,977312
4/18/2017,980558
4/19/2017,982058
4/20/2017,983250
4/21/2017,982690
4/22/2017,983299
4/23/2017,980888
4/24/2017,982672
4/25/2017,980107
4/26/2017,981799
4/27/2017,982243
4/28/2017,980199
4/29/2017,982820
4/30/2017,979907
5/1/2017,979929
5/2/2017,978524
5/3/2017,979237
5/4/2017,981685
5/5/2017,984032
5/6/2017,985915
5/7/2017,986035
5/8/2017,985965
5/9/2017,983283
5/10/2017,983489
5/11/2017,982575
5/12/2017,983856
5/13/2017,984802
5/14/2017,984768
5/15/2017,985609
5/16/2017,980193
5/17/2017,980503
5/18/2017,979093
5/19/2017,980567
5/20/2017,984306
5/21/2017,985568
5/22/2017,986217
5/23/2017,985244
5/24/2017,986793
5/25/2017,985188
5/26/2017,986861
5/27/2017,985195
5/28/2017,985926
5/29/2017,986102
5/30/2017,983459
5/31/2017,985065
6/1/2017,983248
6/2/2017,985727
6/3/2017,984597
6/4/2017,985493
6/5/2017,984728
6/6/2017,984703
6/7/2017,987184
6/8/2017,986570
6/9/2017,989037
6/10/2017,985298
6/11/2017,987466
6/12/2017,985709
6/13/2017,985150
6/14/2017,986924
6/15/2017,986071
6/16/2017,987985
6/17/2017,986461
6/18/2017,980315
6/19/2017,979179
6/20/2017,980159
6/21/2017,981591
6/22/2017,978365
6/23/2017,970532
6/24/2017,967849
6/25/2017,969791
6/26/2017,978575
6/27/2017,979034
6/28/2017,972393
6/29/2017,970420
6/30/2017,962127
7/1/2017,968609
7/2/2017,970902
7/3/2017,963616
7/4/2017,973626
7/5/2017,971029
7/6/2017,977088
7/7/2017,981522
7/8/2017,982083
7/9/2017,985117
7/10/2017,983371
7/11/2017,986098
7/12/2017,984092
7/13/2017,985249
7/14/2017,982996
7/15/2017,985358
7/16/2017,983983
7/17/2017,983830
7/18/2017,986841
7/19/2017,982965
7/20/2017,983605
7/21/2017,983699
7/22/2017,984976
7/23/2017,983760
7/24/2017,987183
7/25/2017,986699
7/26/2017,984078
7/27/2017,987318
7/28/2017,982874
7/29/2017,973117
7/30/2017,966048
7/31/2017,965910
8/1/2017,965066
8/2/2017,971007
8/3/2017,977839
8/4/2017,973063
8/5/2017,975718
8/6/2017,977114
8/7/2017,979676
8/8/2017,983746
8/9/2017,980159
8/10/2017,982612
8/11/2017,981111
8/12/2017,980086
8/13/2017,982521
8/14/2017,981678
8/15/2017,979275
8/16/2017,982670
8/17/2017,982904
8/18/2017,982989
8/19/2017,985391
8/20/2017,973323
8/21/2017,974863
8/22/2017,972947
8/23/2017,974322
8/24/2017,982538
8/25/2017,978045
8/26/2017,981041
8/27/2017,978179
8/28/2017,981251
8/29/2017,982618
8/30/2017,985447
8/31/2017,985176
9/1/2017,986907
9/2/2017,988575
9/3/2017,984850
9/4/2017,988065
9/5/2017,976917
9/6/2017,976804
9/7/2017,976487
9/8/2017,971310
9/9/2017,975684
9/10/2017,977185
9/11/2017,973424
9/12/2017,975679
9/13/2017,978669
9/14/2017,975801
9/15/2017,980166
9/16/2017,977588
9/17/2017,980232
9/18/2017,979867
9/19/2017,974765
9/20/2017,975789
9/21/2017,967823
9/22/2017,967702
9/23/2017,970608
9/24/2017,971792
9/25/2017,974311
9/26/2017,973280
9/27/2017,972615
9/28/2017,970756
9/29/2017,971300
9/30/2017,970760
10/1/2017,-32000
10/2/2017,982595
10/3/2017,980331
10/4/2017,982824
10/5/2017,978861
10/6/2017,978163
10/7/2017,973913
10/8/2017,975443
10/9/2017,975495
10/10/2017,977692
10/11/2017,980793
10/12/2017,981556
10/13/2017,983872
10/14/2017,982470
10/15/2017,984768
10/16/2017,978451
10/17/2017,975637
10/18/2017,971407
10/19/2017,972091
10/20/2017,976259
10/21/2017,976825
10/22/2017,979364
10/23/2017,976017
10/24/2017,977303
10/25/2017,978597
10/26/2017,981160
10/27/2017,980640
10/28/2017,981554
10/29/2017,981076
10/30/2017,979885
10/31/2017,983294
11/1/2017,980140
11/2/2017,982570
11/3/2017,980844
11/4/2017,981871
11/5/2017,982049
11/6/2017,979692
11/7/2017,981605
11/8/2017,977846
11/9/2017,980468
11/10/2017,979198
11/11/2017,980157
11/12/2017,980510
11/13/2017,979982
11/14/2017,981757
11/15/2017,979886
11/16/2017,981533
11/17/2017,979376
11/18/2017,981720
11/19/2017,979443
11/20/2017,979876
11/21/2017,980176
11/22/2017,978298
11/23/2017,981422
11/24/2017,979270
11/25/2017,980020
11/26/2017,978476
11/27/2017,981037
11/28/2017,982257
11/29/2017,984320
11/30/2017,984722
12/1/2017,982465
12/2/2017,983005
12/3/2017,979809
12/4/2017,982246
12/5/2017,980955
12/6/2017,982458
12/7/2017,982483
12/8/2017,980938
12/9/2017,982350
12/10/2017,979967
12/11/2017,981317
12/12/2017,979668
12/13/2017,979436
12/14/2017,978730
12/15/2017,979288
12/16/2017,980417
12/17/2017,980745
12/18/2017,981413
12/19/2017,978615
12/20/2017,980543
12/21/2017,980132
12/22/2017,981867
12/23/2017,982917
12/24/2017,980088
12/25/2017,981192
12/26/2017,979440
12/27/2017,981312
12/28/2017,982592
12/29/2017,982928
12/30/2017,982378
12/31/2017,981626
1/1/2018,980724
1/2/2018,978960
1/3/2018,979370
1/4/2018,977251
1/5/2018,978727
1/6/2018,977526
1/7/2018,979442
1/8/2018,980847
1/9/2018,979741
1/10/2018,981668
1/11/2018,979425
1/12/2018,980498
1/13/2018,982204
1/14/2018,982681
1/15/2018,982267
1/16/2018,982083
1/17/2018,980886
1/18/2018,979887
1/19/2018,981689
1/20/2018,978306
1/21/2018,977979
1/22/2018,978274
1/23/2018,978765
1/24/2018,981751
1/25/2018,982308
1/26/2018,982342
1/27/2018,979839
1/28/2018,979874
1/29/2018,977579
1/30/2018,978373
1/31/2018,979248
2/1/2018,979989
2/2/2018,982381
2/3/2018,982977
2/4/2018,983631
2/5/2018,982042
2/6/2018,983741
2/7/2018,982677
2/8/2018,984046
2/9/2018,984842
2/10/2018,983569
2/11/2018,982835
2/12/2018,980500
2/13/2018,979636
2/14/2018,978473
2/15/2018,978627
2/16/2018,978787
2/17/2018,981111
2/18/2018,981014
2/19/2018,981970
2/20/2018,982864
2/21/2018,981213
2/22/2018,982899
2/23/2018,981266
2/24/2018,983398
2/25/2018,982322
2/26/2018,982526
2/27/2018,983750
2/28/2018,981181
3/1/2018,981014
3/2/2018,980583
3/3/2018,980183
3/4/2018,980669
3/5/2018,981545
3/6/2018,980187
3/7/2018,980667
3/8/2018,978852
3/9/2018,977448
3/10/2018,978671
3/11/2018,975757
3/12/2018,977768
3/13/2018,978324
3/14/2018,978909
3/15/2018,981347
3/16/2018,980103
3/17/2018,980641
3/18/2018,978476
3/19/2018,978788
3/20/2018,979265
3/21/2018,980080
3/22/2018,980295
3/23/2018,979784
3/24/2018,980056
3/25/2018,977671
3/26/2018,977438
3/27/2018,976077
3/28/2018,978639
3/29/2018,980391
3/30/2018,981832
3/31/2018,983029
4/1/2018,980218
4/2/2018,978801
4/3/2018,977002
4/4/2018,977289
4/5/2018,976777
4/6/2018,978543
4/7/2018,981031
4/8/2018,982211
4/9/2018,981852
4/10/2018,979536
4/11/2018,978198
4/12/2018,976220
4/13/2018,977405
4/14/2018,979115
4/15/2018,980415
4/16/2018,981554
4/17/2018,981860
4/18/2018,981824
4/19/2018,980134
4/20/2018,979452
4/21/2018,979055
4/22/2018,979858
4/23/2018,979887
4/24/2018,980219
4/25/2018,979340
4/26/2018,977746
4/27/2018,977609
4/28/2018,974671
4/29/2018,976556
4/30/2018,977188
5/1/2018,979262
5/2/2018,982870
5/3/2018,981987
5/4/2018,980392
5/5/2018,978650
5/6/2018,977109
5/7/2018,977493
5/8/2018,980150
5/9/2018,980457
5/10/2018,982139
5/11/2018,981871
5/12/2018,980391
5/13/2018,980878
5/14/2018,980026
5/15/2018,981565
5/16/2018,981831
5/17/2018,981908
5/18/2018,982192
5/19/2018,979277
5/20/2018,977218
5/21/2018,975886
5/22/2018,975560
5/23/2018,976971
5/24/2018,979607
5/25/2018,980976
5/26/2018,982047
5/27/2018,981956
5/28/2018,981173
5/29/2018,981093
5/30/2018,978206
5/31/2018,978472
6/1/2018,977509
6/2/2018,977877
6/3/2018,978629
6/4/2018,977001
6/5/2018,975532
6/6/2018,975642
6/7/2018,979668
6/8/2018,983119
6/9/2018,987924
6/10/2018,988757
6/11/2018,987502
6/12/2018,985321
6/13/2018,970245
6/14/2018,968287
6/15/2018,965200
6/16/2018,966675
6/17/2018,980197
6/18/2018,981552
6/19/2018,981850
6/20/2018,980593
6/21/2018,981163
6/22/2018,979587
6/23/2018,980645
6/24/2018,980809
6/25/2018,982174
6/26/2018,983062
6/27/2018,980002
6/28/2018,979611
6/29/2018,970356
6/30/2018,972634
7/1/2018,981592
7/2/2018,983768
7/3/2018,990941
7/4/2018,984576
7/5/2018,982120
7/6/2018,975599
7/7/2018,971590
7/8/2018,971156
7/9/2018,981558
7/10/2018,979351
7/11/2018,983296
7/12/2018,979543
7/13/2018,987387
7/14/2018,989374
7/15/2018,984804
7/16/2018,989554
7/17/2018,983011
7/18/2018,987173
7/19/2018,987992
7/20/2018,989657
7/21/2018,982768
7/22/2018,973326
7/23/2018,980941
7/24/2018,973193
7/25/2018,988671
7/26/2018,986581
7/27/2018,985694
7/28/2018,985502
7/29/2018,984560
7/30/2018,988795
7/31/2018,981539
8/1/2018,987328
8/2/2018,981738
8/3/2018,980445
8/4/2018,983564
8/5/2018,981485
8/6/2018,989275
8/7/2018,984506
8/8/2018,984568
8/9/2018,973841
8/10/2018,974100
8/11/2018,973493
8/12/2018,978835
8/13/2018,984860
8/14/2018,989567
8/15/2018,994381
8/16/2018,989241
8/17/2018,991691
8/18/2018,983853
8/19/2018,986273
8/20/2018,985949
8/21/2018,987589
8/22/2018,985028
8/23/2018,973709
8/24/2018,978350
8/25/2018,971096
8/26/2018,974812
8/27/2018,976829
8/28/2018,976972
8/29/2018,976985
8/30/2018,978273
8/31/2018,981701
9/1/2018,971571
9/2/2018,977383
9/3/2018,970145
9/4/2018,976818
9/5/2018,981987
9/6/2018,980826
9/7/2018,983480
9/8/2018,967908
9/9/2018,972519
9/10/2018,958193
9/11/2018,961423
9/12/2018,960193
9/13/2018,958445
9/14/2018,965975
9/15/2018,970599
9/16/2018,981172
9/17/2018,972180
9/18/2018,984140
9/19/2018,977399
9/20/2018,982877
9/21/2018,986743
9/22/2018,985243
9/23/2018,983620
9/24/2018,973641
9/25/2018,976789
9/26/2018,965635
9/27/2018,975250
9/28/2018,981928
9/29/2018,984402
9/30/2018,987998
10/1/2018,986581
10/2/2018,986407
10/3/2018,978081
10/4/2018,982739
10/5/2018,974004
10/6/2018,978324
10/7/2018,981827
10/8/2018,984015
10/9/2018,989671
10/10/2018,979441
10/11/2018,981620
10/12/2018,977209
10/13/2018,981901
10/14/2018,985684
10/15/2018,986798
10/16/2018,988897
10/17/2018,989953
10/18/2018,993014
10/19/2018,982984
10/20/2018,981187
10/21/2018,966015
10/22/2018,965034
10/23/2018,970419
10/24/2018,975491
10/25/2018,982395
10/26/2018,977882
10/27/2018,984273
10/28/2018,980089
10/29/2018,987904
10/30/2018,989232
10/31/2018,991530
11/1/2018,986798
11/2/2018,984471
11/3/2018,986619
11/4/2018,978616
11/5/2018,986659
11/6/2018,982218
11/7/2018,983037
11/8/2018,984016
11/9/2018,982921
11/10/2018,984272
11/11/2018,980552
11/12/2018,982940
11/13/2018,981600
11/14/2018,985732
11/15/2018,-1353543
11/16/2018,-1355106
11/17/2018,-1376717
11/18/2018,-1370312
11/19/2018,988256
11/20/2018,985457
11/21/2018,991968
11/22/2018,988018
11/23/2018,987770
11/24/2018,987480
11/25/2018,988041
11/26/2018,988927
11/27/2018,982570
11/28/2018,984121
11/29/2018,979894
11/30/2018,980894
12/1/2018,984979
12/2/2018,983106
12/3/2018,979697
12/4/2018,980028
12/5/2018,978059
12/6/2018,981378
12/7/2018,986195
12/8/2018,984599
12/9/2018,986382
12/10/2018,982599
12/11/2018,982155
12/12/2018,983333
12/13/2018,980228
12/14/2018,980357
12/15/2018,977007
12/16/2018,976108
12/17/2018,979524
12/18/2018,982836
12/19/2018,982154
12/20/2018,982758
12/21/2018,981340
12/22/2018,978244
12/23/2018,982537
12/24/2018,979052
12/25/2018,981893
12/26/2018,980337
12/27/2018,981337
12/28/2018,978990
12/29/2018,975846
12/30/2018,977103
12/31/2018,972462
1/1/2019,980138
1/2/2019,982206
1/3/2019,982083
1/4/2019,983977
1/5/2019,983211
1/6/2019,984362
1/7/2019,984221
1/8/2019,984488
1/9/2019,982217
1/10/2019,984172
1/11/2019,983078
1/12/2019,983387
1/13/2019,982628
1/14/2019,979403
1/15/2019,979985
1/16/2019,975981
1/17/2019,980423
1/18/2019,981384
1/19/2019,984223
1/20/2019,983823
1/21/2019,981537
1/22/2019,979626
1/23/2019,981247
1/24/2019,985961
1/25/2019,986016
1/26/2019,988728
1/27/2019,986666
1/28/2019,983678
1/29/2019,981240
1/30/2019,982453
1/31/2019,980118
2/1/2019,977608
2/2/2019,981727
2/3/2019,981670
2/4/2019,983626
2/5/2019,980648
2/6/2019,980238
2/7/2019,977713
2/8/2019,977363
2/9/2019,980896
2/10/2019,0
2/11/2019,981174
2/12/2019,983901
2/13/2019,982372
2/14/2019,981589
2/15/2019,977408
2/16/2019,976827
2/17/2019,975138
2/18/2019,980351
2/19/2019,981531
2/20/2019,981646
2/21/2019,981715
2/22/2019,981194
2/23/2019,982437
2/24/2019,981661
2/25/2019,982558
2/26/2019,981538
2/27/2019,984053
2/28/2019,981209
3/1/2019,981387
3/2/2019,978809
3/3/2019,977650
3/4/2019,978292
3/5/2019,975007
3/6/2019,978412
3/7/2019,0
3/8/2019,977712
3/9/2019,975149
3/10/2019,976047
3/11/2019,974794
3/12/2019,971390
3/13/2019,976797
3/14/2019,974883
3/15/2019,978880
3/16/2019,980828
3/17/2019,981209
3/18/2019,983169
3/19/2019,978744
3/20/2019,980746
3/21/2019,981372
3/22/2019,980369
3/23/2019,984587
3/24/2019,987547
3/25/2019,988443
3/26/2019,989067
3/27/2019,989495
3/28/2019,986348
3/29/2019,988177
3/30/2019,987175
3/31/2019,986085
4/1/2019,986210
4/2/2019,985571
4/3/2019,984869
4/5/2019,983219
4/6/2019,984037
4/7/2019,984870
4/8/2019,986186
4/9/2019,986382
4/10/2019,980621
4/11/2019,981441
4/12/2019,980233
4/13/2019,981395
4/14/2019,986362
4/15/2019,983448
4/16/2019,985593
4/17/2019,981028
4/18/2019,981480
4/19/2019,981054
4/20/2019,979310
4/21/2019,982806
4/22/2019,981830
4/23/2019,0
4/24/2019,984446
4/25/2019,984335
4/26/2019,982900
4/27/2019,985079
4/28/2019,985434
4/29/2019,985695
4/30/2019,986989
5/1/2019,983513
5/2/2019,986384
5/3/2019,984168
5/4/2019,984194
5/5/2019,982352
5/6/2019,979925
5/7/2019,983801
5/8/2019,981908
5/9/2019,984918
5/10/2019,984680
5/11/2019,984437
5/12/2019,983574
