,2
2005-05-24,1.0120747
2005-05-25,1.013899
2005-05-26,1.0132089
2005-05-27,1.0130618
2005-05-28,1.0130098
2005-05-29,1.0130935
2005-05-30,1.0129772
2005-05-31,1.0129461
2005-06-01,1.0130055
2005-06-02,1.0128483
2005-06-03,1.0129331
2005-06-04,1.0108455
2005-06-05,1.0122081
2005-06-06,1.0100622
2005-06-07,1.014307
2005-06-08,1.0148913
2005-06-09,1.0143332
2005-06-10,1.0145106
2005-06-11,1.012556
2005-06-12,1.013799
2005-06-13,1.0131242
2005-06-14,1.0131595
2005-06-15,1.011278
2005-06-16,1.0137467
2005-06-17,1.0127269
2005-06-18,1.0111461
2005-06-19,1.0125384
2005-06-20,1.0108844
2005-06-21,1.0115219
2005-06-22,1.011521
2005-06-23,1.011496
2005-06-24,1.0131896
2005-06-25,1.0111
2005-06-26,1.0119263
2005-06-27,1.0120082
2005-06-28,1.0116781
2005-06-29,1.0117007
2005-06-30,1.0117956
2005-07-01,1.0118394
2005-07-02,1.0098556
2005-07-03,1.0111626
2005-07-04,1.0109252
2005-07-05,1.0106473
2005-07-06,1.0121273
2005-07-07,1.0112306
2005-07-08,1.0106779
2005-07-09,1.0105808
2005-07-10,1.0109566
2005-07-11,1.0109646
2005-07-12,1.0108334
2005-07-13,1.010329
2005-07-14,1.0107089
2005-07-15,1.0085698
2005-07-16,1.0098709
2005-07-17,1.0078093
2005-07-18,1.0077913
2005-07-19,1.0084887
2005-07-20,1.0083255
2005-07-21,1.0082016
2005-07-22,1.0078421
2005-07-23,1.0081229
2005-07-24,1.0070624
2005-07-25,1.0056989
2005-07-26,1.0058517
2005-07-27,1.005544
2005-07-28,1.0056982
2005-07-29,1.00473
2005-07-30,1.0053232
2005-07-31,1.0045108
2005-08-01,1.0048538
2005-08-02,1.0047424
2005-08-03,1.0043018
2005-08-04,1.0046324
2005-08-05,1.0037367
2005-08-06,1.0042235
2005-08-07,1.0026174
2005-08-08,1.0035259
2005-08-09,1.0032203
2005-08-10,1.0031195
2005-08-11,1.0014248
2005-08-12,1.0031133
2005-08-13,1.0025523
2005-08-14,1.0010794
2005-08-15,1.0022475
2005-08-16,1.0013052
2005-08-17,1.0015438
2005-08-18,1.001101
2005-08-19,1.0017731
2005-08-20,1.0014721
2005-08-21,1.0013433
2005-08-22,1.0015291
2005-08-23,0.9840387
2005-08-24,0.99570304
2005-08-25,0.9968306
2005-08-26,0.9949646
2005-08-27,0.9976293
2005-08-28,0.99890524
2005-08-29,0.9971634
2005-08-30,0.99996173
2005-08-31,0.9986756
2005-09-01,0.9998532
2005-09-02,0.99949646
2005-09-03,0.9963109
2005-09-04,0.9992586
2005-09-05,0.998362
2005-09-06,0.9993272
2005-09-07,0.99898344
2005-09-08,0.99925405
2005-09-09,0.99918854
2005-09-10,1.0028297
2005-09-11,1.0010961
2005-09-12,1.0013101
2005-09-13,1.0017138
2005-09-14,1.0013735
2005-09-15,1.0010326
2005-09-16,1.0013728
2005-09-17,1.0007805
2005-09-18,1.0010614
2005-09-19,1.0018204
2005-09-20,1.00202
2005-09-21,1.0016345
2005-09-22,1.0041229
2005-09-23,1.0025898
2005-09-24,1.0032761
2005-09-25,1.0033287
2005-09-26,1.0025287
2005-09-27,1.0047464
2005-09-28,1.0040252
2005-09-29,1.0029353
2005-09-30,1.0039085
2005-10-01,1.0044639
2005-10-02,1.0037732
2005-10-03,1.0035123
2005-10-04,1.0039166
2005-10-05,1.0033504
2005-10-06,1.0032446
2005-10-07,1.0035036
2005-10-08,1.0037624
2005-10-09,1.0035039
2005-10-10,1.0049206
2005-10-11,1.0040616
2005-10-12,1.0076144
2005-10-13,1.0058619
2005-10-14,1.0071882
2005-10-15,1.0061129
2005-10-16,1.0063876
2005-10-17,1.0060883
2005-10-18,1.0061963
2005-10-19,1.006862
2005-10-20,1.0063825
2005-10-21,1.0063069
2005-10-22,1.0066421
2005-10-23,1.0064437
2005-10-24,1.004769
2005-10-25,1.005951
2005-10-26,1.005757
2005-10-27,1.005492
2005-10-28,1.0061845
2005-10-29,1.0067388
2005-10-30,1.0073874
2005-10-31,1.0090148
2005-11-01,1.007712
2005-11-02,1.0084286
2005-11-03,1.0083847
2005-11-04,1.0085403
2005-11-05,1.0084511
2005-11-06,1.0090075
2005-11-07,1.0100025
2005-11-08,1.0091528
2005-11-09,1.011478
2005-11-10,1.0102092
2005-11-11,1.011142
2005-11-12,1.0109423
2005-11-13,1.0107641
2005-11-14,1.0118974
2005-11-15,1.0118773
2005-11-16,1.0104531
2005-11-17,1.0114093
2005-11-18,1.0112466
2005-11-19,1.0110364
2005-11-20,1.0111974
2005-11-21,1.0111603
2005-11-22,1.0113624
2005-11-23,1.0113869
2005-11-24,1.0113031
2005-11-25,1.0112727
2005-11-26,1.0113208
2005-11-27,1.0113996
2005-11-28,1.0113311
2005-11-29,1.0111576
2005-11-30,1.0108865
2005-12-01,1.0115857
2005-12-02,1.0104157
2005-12-03,1.0109632
2005-12-04,1.0111594
2005-12-05,1.010846
2005-12-06,1.0104778
2005-12-07,1.010828
2005-12-08,1.0108886
2005-12-09,1.0114695
2005-12-10,1.0110618
2005-12-11,1.011343
2005-12-12,1.0112914
2005-12-13,1.0109644
2005-12-14,1.0111997
2005-12-15,1.0109019
2005-12-16,1.0106905
2005-12-17,1.0116498
2005-12-18,1.0105544
2005-12-19,1.010965
2005-12-20,1.0111368
2005-12-21,1.0108854
2005-12-22,1.0106657
2005-12-23,1.0108958
2005-12-24,1.009847
2005-12-25,1.0110706
2005-12-26,1.0106044
2005-12-27,1.0112491
2005-12-28,1.0109746
2005-12-29,1.0102658
2005-12-30,1.01083
2005-12-31,1.011369
2006-01-01,1.0114183
2006-01-02,1.0114928
2006-01-03,1.0117888
2006-01-04,1.0115665
2006-01-05,1.011883
2006-01-06,1.011746
2006-01-07,1.0117108
2006-01-08,1.0117799
2006-01-09,1.0122772
2006-01-10,1.0129203
2006-01-11,1.0123258
2006-01-12,1.0123461
2006-01-13,1.0125308
2006-01-14,1.0126585
2006-01-15,1.0125118
2006-01-16,1.0125312
2006-01-17,1.0126961
2006-01-18,1.0128138
2006-01-19,1.0123712
2006-01-20,1.0126271
2006-01-21,1.011715
2006-01-22,1.0122374
2006-01-23,1.0118784
2006-01-24,1.0119435
2006-01-25,1.0115961
2006-01-26,1.0118256
2006-01-27,1.0117882
2006-01-28,1.0115778
2006-01-29,1.0117306
2006-01-30,1.0117596
2006-01-31,1.0116894
2006-02-01,1.0115337
2006-02-02,1.0128266
2006-02-03,1.0123141
2006-02-04,1.0124112
2006-02-05,1.0125172
2006-02-06,1.0120846
2006-02-07,1.0123376
2006-02-08,1.0125242
2006-02-09,1.0123156
2006-02-10,1.0116583
2006-02-11,1.0102311
2006-02-12,1.0113996
2006-02-13,1.0101755
2006-02-14,1.0106014
2006-02-15,1.0110939
2006-02-16,1.0106237
2006-02-17,1.0090089
2006-02-18,1.0102516
2006-02-19,1.0100329
2006-02-20,1.00939
2006-02-21,1.0098917
2006-02-22,1.0093006
2006-02-23,1.0095276
2006-02-24,1.0102357
2006-02-25,1.0096879
2006-02-26,1.010424
2006-02-27,1.0109841
2006-02-28,1.0103645
2006-03-01,1.0101964
2006-03-02,1.0105149
2006-03-03,1.0109041
2006-03-04,1.0105387
2006-03-05,1.011297
2006-03-06,1.0117048
2006-03-07,1.0109296
2006-03-08,1.0108217
2006-03-09,1.0111517
2006-03-10,1.011421
2006-03-11,1.0111314
2006-03-12,1.0116649
2006-03-13,1.0114056
2006-03-14,1.011239
2006-03-15,1.0122249
2006-03-16,1.0116229
2006-03-17,1.0116385
2006-03-18,1.0118285
2006-03-19,1.0106413
2006-03-20,1.0113691
2006-03-21,1.0097638
2006-03-22,1.0103697
2006-03-23,1.0109031
2006-03-24,1.0108925
2006-03-25,1.0107219
2006-03-26,1.0116767
2006-03-27,1.0110971
2006-03-28,1.0104498
2006-03-29,1.0110745
2006-03-30,1.0108471
2006-03-31,1.00949
2006-04-01,1.0104696
2006-04-02,1.0115654
2006-04-03,1.0105076
2006-04-04,1.0112387
2006-04-05,1.0111039
2006-04-06,1.0099906
2006-04-07,1.0105859
2006-04-08,1.0111525
2006-04-09,1.0101486
2006-04-10,1.0106287
2006-04-11,1.0104588
2006-04-12,1.0104119
2006-04-13,1.0097239
2006-04-14,1.0101985
2006-04-15,1.0097967
2006-04-16,1.0091424
2006-04-17,1.0097122
2006-04-18,1.0086323
2006-04-19,1.0091612
2006-04-20,1.008381
2006-04-21,1.0087242
2006-04-22,1.0072591
2006-04-23,1.0086701
2006-04-24,1.0078561
2006-04-25,1.0081793
2006-04-26,1.0082351
2006-04-27,1.0089763
2006-04-28,1.0084634
2006-04-29,1.0079215
2006-04-30,1.0084531
2006-05-01,1.008335
2006-05-02,1.0084493
2006-05-03,1.0084124
2006-05-04,1.0084054
2006-05-05,1.0084224
2006-05-06,1.0091099
2006-05-07,1.0086459
2006-05-08,1.0092077
2006-05-09,1.0108588
2006-05-10,1.010203
2006-05-11,1.0104227
2006-05-12,1.0104945
2006-05-13,1.0097892
2006-05-14,1.0102354
2006-05-15,1.011996
2006-05-16,1.0106739
2006-05-17,1.0109407
2006-05-18,1.0122117
2006-05-19,1.0112755
2006-05-20,1.0091872
2006-05-21,1.0108917
2006-05-22,1.0087262
2006-05-23,1.0096022
2006-05-24,1.0087316
2006-05-25,1.006638
2006-05-26,1.0077741
2006-05-27,1.0071404
2006-05-28,1.0071844
2006-05-29,1.0062702
2006-05-30,1.0068645
2006-05-31,1.0062094
2006-06-01,1.0064477
2006-06-02,1.0061063
2006-06-03,1.0094743
2006-06-04,1.0073403
2006-06-05,1.0065901
2006-06-06,1.0077994
2006-06-07,1.0060228
2006-06-08,1.0068027
2006-06-09,1.0069356
2006-06-10,1.0067539
2006-06-11,1.0075893
2006-06-12,1.0079955
2006-06-13,1.0074452
2006-06-14,1.0062742
2006-06-15,1.0072376
2006-06-16,1.0076603
2006-06-17,1.0070566
2006-06-18,1.0064942
2006-06-19,1.007343
2006-06-20,1.0069647
2006-06-21,1.0063754
2006-06-22,1.0068939
2006-06-23,1.0056062
2006-06-24,1.0062919
2006-06-25,1.0063078
2006-06-26,1.006357
2006-06-27,1.0058571
2006-06-28,1.006561
2006-06-29,1.0062586
2006-06-30,1.006674
2006-07-01,1.0064982
2006-07-02,1.0060773
2006-07-03,1.0064172
2006-07-04,1.0059923
2006-07-05,1.0061623
2006-07-06,1.0061904
2006-07-07,1.0059764
2006-07-08,1.0061095
2006-07-09,1.0060369
2006-07-10,1.0060408
2006-07-11,1.0050495
2006-07-12,1.0054387
2006-07-13,1.0052274
2006-07-14,1.0056344
2006-07-15,1.0054337
2006-07-16,1.0054574
2006-07-17,1.0055085
2006-07-18,1.0060842
2006-07-19,1.0056839
2006-07-20,1.0039479
2006-07-21,1.0086888
2006-07-22,1.0061009
2006-07-23,1.0088032
2006-07-24,1.0078611
2006-07-25,1.0061042
2006-07-26,1.0075877
2006-07-27,1.008977
2006-07-28,1.0085281
2006-07-29,1.0052276
2006-07-30,1.0094756
2006-07-31,1.0077374
2006-08-01,1.0087248
2006-08-02,1.0086442
2006-08-03,1.0094626
2006-08-04,1.0089438
2006-08-05,1.009653
2006-08-06,1.0079489
2006-08-07,1.0088491
2006-08-08,1.0079628
2006-08-09,1.0082533
2006-08-10,1.0131868
2006-08-11,1.0097935
2006-08-12,1.0116919
2006-08-13,1.0113462
2006-08-14,1.011
2006-08-15,1.0107776
2006-08-16,1.011041
2006-08-17,1.0107999
2006-08-18,1.0108726
2006-08-19,1.008804
2006-08-20,1.0101571
2006-08-21,1.0087538
2006-08-22,1.0085698
2006-08-23,1.0091592
2006-08-24,1.0080471
2006-08-25,1.0085912
2006-08-26,1.0097098
2006-08-27,1.0087818
2006-08-28,1.008617
2006-08-29,1.0057681
2006-08-30,1.0080895
2006-08-31,1.0075705
2006-09-01,1.007148
2006-09-02,1.0067009
2006-09-03,1.0071397
2006-09-04,1.0061597
2006-09-05,1.0066663
2006-09-06,1.0063486
2006-09-07,1.0050209
2006-09-08,1.006012
2006-09-09,1.0044866
2006-09-10,1.0051724
2006-09-11,1.0032291
2006-09-12,1.0042976
2006-09-13,1.0034297
2006-09-14,1.001709
2006-09-15,1.0031449
2006-09-16,1.003083
2006-09-17,1.002646
2006-09-18,1.0026464
2006-09-19,1.0027918
2006-09-20,1.002133
2006-09-21,1.0025237
2006-09-22,1.0016489
2006-09-23,1.0029559
2006-09-24,1.0023752
2006-09-25,1.0024915
2006-09-26,1.0026073
2006-09-27,1.0094049
2006-09-28,1.0048187
2006-09-29,1.0049319
2006-09-30,1.0050579
2006-10-01,1.0033556
2006-10-02,1.002922
2006-10-03,1.0037768
2006-10-04,1.0050894
2006-10-05,1.003929
2006-10-06,1.0027032
2006-10-07,1.0039064
2006-10-08,1.0026287
2006-10-09,1.0041307
2006-10-10,1.0035548
2006-10-11,1.0045062
2006-10-12,1.0040638
2006-10-13,1.0049961
2006-10-14,1.0045221
2006-10-15,1.0046927
2006-10-16,1.005211
2006-10-17,1.0030329
2006-10-18,1.0038108
2006-10-19,1.0040178
2006-10-20,1.003297
2006-10-21,1.0037085
2006-10-22,1.0027872
2006-10-23,1.0032641
2006-10-24,1.0027521
2006-10-25,1.0027677
2006-10-26,1.0029279
2006-10-27,1.0032916
2006-10-28,1.0029957
2006-10-29,1.003745
2006-10-30,1.003344
2006-10-31,1.0028613
2006-11-01,1.0033996
2006-11-02,1.0049821
2006-11-03,1.0045496
2006-11-04,1.0043101
2006-11-05,1.0056413
2006-11-06,1.0048323
2006-11-07,1.0079137
2006-11-08,1.0061251
2006-11-09,1.0068448
2006-11-10,1.0087006
2006-11-11,1.0072209
2006-11-12,1.0094179
2006-11-13,1.0084445
2006-11-14,1.0095426
2006-11-15,1.009134
2006-11-16,1.0095879
2006-11-17,1.0107081
2006-11-18,1.0098089
2006-11-19,1.0100348
2006-11-20,1.0101836
2006-11-21,1.0116299
2006-11-22,1.0106148
2006-11-23,1.0118865
2006-11-24,1.0113758
2006-11-25,1.0122757
2006-11-26,1.0131294
2006-11-27,1.0122584
2006-11-28,1.0129422
2006-11-29,1.0127761
2006-11-30,1.0130159
2006-12-01,1.0129113
2006-12-02,1.0131974
2006-12-03,1.0138158
2006-12-04,1.0138855
2006-12-05,1.0138639
2006-12-06,1.013855
2006-12-07,1.0139849
2006-12-08,1.0139011
2006-12-09,1.01424
2006-12-10,1.0140418
2006-12-11,1.0133078
2006-12-12,1.0142776
2006-12-13,1.0138757
2006-12-14,1.0138173
2006-12-15,1.0139899
2006-12-16,1.0128248
2006-12-17,1.0135435
2006-12-18,1.01273
2006-12-19,1.0137466
2006-12-20,1.0143244
2006-12-21,1.0140281
2006-12-22,1.014033
2006-12-23,1.0137753
2006-12-24,1.0139455
2006-12-25,1.0140989
2006-12-26,1.0139399
2006-12-27,1.0142738
2006-12-28,1.0140921
2006-12-29,1.0141019
2006-12-30,1.0145563
2006-12-31,1.0142502
2007-01-01,1.0134566
2007-01-02,1.0140878
2007-01-03,1.0126532
2007-01-04,1.0134532
2007-01-05,1.0135074
2007-01-06,1.0125937
2007-01-07,1.013185
2007-01-08,1.012426
2007-01-09,1.012735
2007-01-10,1.0114788
2007-01-11,1.0122125
2007-01-12,1.0120964
2007-01-13,1.0114108
2007-01-14,1.0119061
2007-01-15,1.0116858
2007-01-16,1.0116675
2007-01-17,1.0106801
2007-01-18,1.0113446
2007-01-19,1.0109739
2007-01-20,1.0107988
2007-01-21,1.0107255
2007-01-22,1.0107186
2007-01-23,1.0107476
2007-01-24,1.0100653
2007-01-25,1.0105102
2007-01-26,1.0102826
2007-01-27,1.010286
2007-01-28,1.0099453
2007-01-29,1.0100232
2007-01-30,1.0100845
2007-01-31,1.0100636
2007-02-01,1.0100572
2007-02-02,1.0075222
2007-02-03,1.0092111
2007-02-04,1.0089996
2007-02-05,1.0090265
2007-02-06,1.0090495
2007-02-07,1.0083367
2007-02-08,1.008804
2007-02-09,1.0085932
2007-02-10,1.0085778
2007-02-11,1.0092698
2007-02-12,1.0088134
2007-02-13,1.0087874
2007-02-14,1.009783
2007-02-15,1.0091277
2007-02-16,1.0092276
2007-02-17,1.0093794
2007-02-18,1.0092058
2007-02-19,1.0092709
2007-02-20,1.0092522
2007-02-21,1.00998
2007-02-22,1.0092058
2007-02-23,1.0095756
2007-02-24,1.009587
2007-02-25,1.0099424
2007-02-26,1.0097016
2007-02-27,1.0100856
2007-02-28,1.0099097
2007-03-01,1.0102657
2007-03-02,1.0106645
2007-03-03,1.0102801
2007-03-04,1.0101842
2007-03-05,1.0103762
2007-03-06,1.0099396
2007-03-07,1.0101665
2007-03-08,1.0101019
2007-03-09,1.010293
2007-03-10,1.0101466
2007-03-11,1.0104339
2007-03-12,1.0102912
2007-03-13,1.0102707
2007-03-14,1.0103319
2007-03-15,1.0097957
2007-03-16,1.0101326
2007-03-17,1.009941
2007-03-18,1.0104313
2007-03-19,1.0101683
2007-03-20,1.0107251
2007-03-21,1.010442
2007-03-22,1.0102956
2007-03-23,1.0104876
2007-03-24,1.0102367
2007-03-25,1.010408
2007-03-26,1.0101254
2007-03-27,1.009092
2007-03-28,1.0098742
2007-03-29,1.0099208
2007-03-30,1.0096289
2007-03-31,1.009596
2007-04-01,1.0097152
2007-04-02,1.0096905
2007-04-03,1.0102822
2007-04-04,1.0098963
2007-04-05,1.0105757
2007-04-06,1.0102516
2007-04-07,1.0106465
2007-04-08,1.0104911
2007-04-09,1.0104474
2007-04-10,1.0102676
2007-04-11,1.0099946
2007-04-12,1.0101844
2007-04-13,1.0101488
2007-04-14,1.0099263
2007-04-15,1.0100864
2007-04-16,1.0101529
2007-04-17,1.0100552
2007-04-18,1.0093422
2007-04-19,1.0097696
2007-04-20,1.0097221
2007-04-21,1.0099832
2007-04-22,1.0098249
2007-04-23,1.0095836
2007-04-24,1.0097972
2007-04-25,1.010439
2007-04-26,1.009991
2007-04-27,1.010045
2007-04-28,1.0095115
2007-04-29,1.0098492
2007-04-30,1.0099783
2007-05-01,1.0097796
2007-05-02,1.0092705
2007-05-03,1.0096754
2007-05-04,1.0090114
2007-05-05,1.0080441
2007-05-06,1.0089084
2007-05-07,1.0089188
2007-05-08,1.0086234
2007-05-09,1.0087111
2007-05-10,1.008751
2007-05-11,1.0086303
2007-05-12,1.008706
2007-05-13,1.0099438
2007-05-14,1.009006
2007-05-15,1.0092187
2007-05-16,1.0104669
2007-05-17,1.0095628
2007-05-18,1.0097691
2007-05-19,1.0099325
2007-05-20,1.0043675
2007-05-21,1.009017
2007-05-22,1.00777
2007-05-23,1.0077556
2007-05-24,1.0081806
2007-05-25,1.008558
2007-05-26,1.0081649
2007-05-27,1.0079451
2007-05-28,1.0087157
2007-05-29,1.0090804
2007-05-30,1.0087326
2007-05-31,1.008843
2007-06-01,1.0086826
2007-06-02,1.0087526
2007-06-03,1.0087563
2007-06-04,1.0087305
2007-06-05,1.008839
2007-06-06,1.0089006
2007-06-07,1.0088233
2007-06-08,1.0088646
2007-06-09,1.0088629
2007-06-10,1.0084897
2007-06-11,1.0087389
2007-06-12,1.0090015
2007-06-13,1.0084876
2007-06-14,1.008435
2007-06-15,1.0087721
2007-06-16,1.0085647
2007-06-17,1.0099503
2007-06-18,1.0090961
2007-06-19,1.0117878
2007-06-20,1.0102724
2007-06-21,1.0112419
2007-06-22,1.0120778
2007-06-23,1.011197
2007-06-24,1.0115972
2007-06-25,1.0116239
2007-06-26,1.0110075
2007-06-27,1.0114093
2007-06-28,1.0102655
2007-06-29,1.0103546
2007-06-30,1.0112237
2007-07-01,1.0101153
2007-07-02,1.0105642
2007-07-03,1.0105044
2007-07-04,1.0103946
2007-07-05,1.015969
2007-07-06,1.0122806
2007-07-07,1.0128311
2007-07-08,1.0138366
2007-07-09,1.0129821
2007-07-10,1.014316
2007-07-11,1.0137098
2007-07-12,1.0130559
2007-07-13,1.0136923
2007-07-14,1.0145202
2007-07-15,1.013095
2007-07-16,0.9965517
2007-07-17,1.0085115
2007-07-18,1.0061055
2007-07-19,1.0058017
2007-07-20,1.0068092
2007-07-21,1.0066215
2007-07-22,1.0064124
2007-07-23,1.0052125
2007-07-24,1.0101551
2007-07-25,1.0072566
2007-07-26,1.0077665
2007-07-27,1.0083913
2007-07-28,1.0067985
2007-07-29,1.0076507
2007-07-30,1.0069937
2007-07-31,1.0074064
2007-08-01,1.005038
2007-08-02,1.0092926
2007-08-03,1.0072488
2007-08-04,1.0076274
2007-08-05,1.0080562
2007-08-06,1.0061151
2007-08-07,1.007264
2007-08-08,1.0058258
2007-08-09,1.0071712
2007-08-10,1.0067538
2007-08-11,1.0048724
2007-08-12,1.0062649
2007-08-13,1.0056726
2007-08-14,1.005603
2007-08-15,1.0058585
2007-08-16,1.004923
2007-08-17,1.0060314
2007-08-18,1.0056108
2007-08-19,1.005522
2007-08-20,1.0043699
2007-08-21,1.0051663
2007-08-22,1.0049398
2007-08-23,1.0048248
2007-08-24,1.0165133
2007-08-25,1.0071304
2007-08-26,1.0094243
2007-08-27,1.0086988
2007-08-28,1.008416
2007-08-29,1.0077744
2007-08-30,1.0082961
2007-08-31,1.0052215
2007-09-01,1.0059993
2007-09-02,1.0061615
2007-09-03,1.0029762
2007-09-04,1.0050445
2007-09-05,1.0042045
2007-09-06,1.0040748
2007-09-07,1.0031309
2007-09-08,1.0038029
2007-09-09,1.0035679
2007-09-10,1.0038091
2007-09-11,1.0037267
2007-09-12,1.005067
2007-09-13,1.0042006
2007-09-14,1.0005664
2007-09-15,1.003277
2007-09-16,1.0028528
2007-09-17,1.0029771
2007-09-18,1.0027002
2007-09-19,1.0028034
2007-09-20,1.0028269
2007-09-21,1.002478
2007-09-22,1.0027026
2007-09-23,1.0020692
2007-09-24,1.0024164
2007-09-25,1.0025765
2007-09-26,0.9924049
2007-09-27,0.999143
2007-09-28,0.9965741
2007-09-29,0.9960447
2007-09-30,0.99906516
2007-10-01,0.9972291
2007-10-02,0.99852675
2007-10-03,1.0001022
2007-10-04,0.9991977
2007-10-05,0.9955683
2007-10-06,0.9982931
2007-10-07,0.9986856
2007-10-08,0.9975175
2007-10-09,0.9979442
2007-10-10,0.99804944
2007-10-11,0.9987631
2007-10-12,0.99871635
2007-10-13,0.99850976
2007-10-14,1.001443
2007-10-15,0.9995564
2007-10-16,1.000767
2007-10-17,1.0005889
2007-10-18,1.0014642
2007-10-19,1.0027248
2007-10-20,1.0030508
2007-10-21,1.0057902
2007-10-22,1.0038548
2007-10-23,1.0046037
2007-10-24,1.0047493
2007-10-25,1.0056107
2007-10-26,1.0049877
2007-10-27,1.0069449
2007-10-28,1.0072837
2007-10-29,1.0064039
2007-10-30,1.0080364
2007-10-31,1.0072408
2007-11-01,1.007091
2007-11-02,1.0074558
2007-11-03,1.0091287
2007-11-04,1.0091428
2007-11-05,1.0106666
2007-11-06,1.0111119
2007-11-07,1.0103054
2007-11-08,1.0122921
2007-11-09,1.0112336
2007-11-10,1.0125327
2007-11-11,1.0120177
2007-11-12,1.0129356
2007-11-13,1.0119967
2007-11-14,1.0123166
2007-11-15,1.0143081
2007-11-16,1.0128709
2007-11-17,1.0132256
2007-11-18,1.0134673
2007-11-19,1.0131042
2007-11-20,1.0138147
2007-11-21,1.0153928
2007-11-22,1.0139942
2007-11-23,1.0144001
2007-11-24,1.0143964
2007-11-25,1.0142635
2007-11-26,1.01428
2007-11-27,1.0143132
2007-11-28,1.0142856
2007-11-29,1.0142928
2007-11-30,1.0142972
2007-12-01,1.0141587
2007-12-02,1.0142496
2007-12-03,1.0145305
2007-12-04,1.0143129
2007-12-05,1.0143642
2007-12-06,1.0160081
2007-12-07,1.0163546
2007-12-08,1.0145979
2007-12-09,1.0156537
2007-12-10,1.0151312
2007-12-11,1.0151275
2007-12-12,1.0144204
2007-12-13,1.0148928
2007-12-14,1.0153211
2007-12-15,1.01517
2007-12-16,1.0151278
2007-12-17,1.0156654
2007-12-18,1.015321
2007-12-19,1.0148106
2007-12-20,1.0152658
2007-12-21,1.0151978
2007-12-22,1.0151844
2007-12-23,1.0146738
2007-12-24,1.0146999
2007-12-25,1.0148528
2007-12-26,1.0151207
2007-12-27,1.0148911
2007-12-28,1.014934
2007-12-29,1.014982
2007-12-30,1.015448
2007-12-31,1.0155832
2008-01-01,1.0153372
2008-01-02,1.0158933
2008-01-03,1.0156043
2008-01-04,1.0158026
2008-01-05,1.0157666
2008-01-06,1.01579
2008-01-07,1.016365
2008-01-08,1.0152506
2008-01-09,1.0152262
2008-01-10,1.0156144
2008-01-11,1.0157709
2008-01-12,1.0155371
2008-01-13,1.0153902
2008-01-14,1.015566
2008-01-15,1.0148438
2008-01-16,1.0159981
2008-01-17,1.0154691
2008-01-18,1.0158932
2008-01-19,1.0157868
2008-01-20,1.0154712
2008-01-21,1.0157171
2008-01-22,1.0152552
2008-01-23,1.0161844
2008-01-24,1.0155743
2008-01-25,1.0148169
2008-01-26,1.0155251
2008-01-27,1.015096
2008-01-28,1.0151459
2008-01-29,1.0145481
2008-01-30,1.0149298
2008-01-31,1.014281
2008-02-01,1.0148478
2008-02-02,1.014686
2008-02-03,1.0141616
2008-02-04,1.014565
2008-02-05,1.0148404
2008-02-06,1.0145226
2008-02-07,1.0148183
2008-02-08,1.0147626
2008-02-09,1.0145451
2008-02-10,1.0146441
2008-02-11,1.0146506
2008-02-12,1.014003
2008-02-13,1.0144318
2008-02-14,1.0131108
2008-02-15,1.0138483
2008-02-16,1.0141764
2008-02-17,1.0146512
2008-02-18,1.0142252
2008-02-19,1.0144717
2008-02-20,1.0144494
2008-02-21,1.0150647
2008-02-22,1.0146619
2008-02-23,1.0149151
2008-02-24,1.0149766
2008-02-25,1.014767
2008-02-26,1.0156151
2008-02-27,1.0151196
2008-02-28,1.015204
2008-02-29,1.0153129
2008-03-01,1.0149499
2008-03-02,1.0151557
2008-03-03,1.0150189
2008-03-04,1.0156971
2008-03-05,1.0152904
2008-03-06,1.0151469
2008-03-07,1.015378
2008-03-08,1.014778
2008-03-09,1.015101
2008-03-10,1.0146872
2008-03-11,1.0134939
2008-03-12,1.0138277
2008-03-13,1.0141304
2008-03-14,1.0138174
2008-03-15,1.0145408
2008-03-16,1.0141636
2008-03-17,1.013528
2008-03-18,1.0140777
2008-03-19,1.0140098
2008-03-20,1.0139891
2008-03-21,1.0140253
2008-03-22,1.0133464
2008-03-23,1.0137869
2008-03-24,1.0134796
2008-03-25,1.0135375
2008-03-26,1.011432
2008-03-27,1.0114433
2008-03-28,1.0122815
2008-03-29,1.0124795
2008-03-30,1.0120684
2008-03-31,1.0128766
2008-04-01,1.012475
2008-04-02,1.0131739
2008-04-03,1.0128419
2008-04-04,1.0127836
2008-04-05,1.0137128
2008-04-06,1.0131124
2008-04-07,1.0137473
2008-04-08,1.0135239
2008-04-09,1.0132837
2008-04-10,1.0135185
2008-04-11,1.0138462
2008-04-12,1.0136967
2008-04-13,1.0136372
2008-04-14,1.0148027
2008-04-15,1.0140455
2008-04-16,1.0137465
2008-04-17,1.0141982
2008-04-18,1.0122687
2008-04-19,1.0134027
2008-04-20,1.0124295
2008-04-21,1.0120174
2008-04-22,1.0126148
2008-04-23,1.0116284
2008-04-24,1.0120864
2008-04-25,1.0133052
2008-04-26,1.0123398
2008-04-27,1.0127709
2008-04-28,1.0133768
2008-04-29,1.0136604
2008-04-30,1.0141793
2008-05-01,1.0137392
2008-05-02,1.0141253
2008-05-03,1.0140148
2008-05-04,1.0129101
2008-05-05,1.0136833
2008-05-06,1.011376
2008-05-07,1.0107943
2008-05-08,1.0119481
2008-05-09,1.0099006
2008-05-10,1.0108801
2008-05-11,1.0102217
2008-05-12,1.010334
2008-05-13,1.009013
2008-05-14,1.0082597
