date,value
7/12/2015,950510
7/13/2015,963978
7/14/2015,968315
7/15/2015,965020
7/16/2015,973439
7/17/2015,976355
7/18/2015,976632
7/19/2015,972067
7/20/2015,965856
7/21/2015,966411
7/22/2015,965930
7/23/2015,968050
7/24/2015,974749
7/25/2015,972614
7/26/2015,965969
7/27/2015,960401
7/28/2015,960544
7/29/2015,962205
7/30/2015,972481
7/31/2015,981867
8/1/2015,977902
8/2/2015,979718
8/3/2015,977722
8/4/2015,980706
8/5/2015,981919
8/6/2015,981563
8/7/2015,981291
8/8/2015,965681
8/9/2015,963497
8/10/2015,956119
8/11/2015,957201
8/12/2015,967978
8/13/2015,967249
8/14/2015,971082
8/15/2015,968681
8/16/2015,966617
8/17/2015,958993
8/18/2015,962571
8/19/2015,964092
8/20/2015,963842
8/21/2015,964405
8/22/2015,953356
8/23/2015,951153
8/24/2015,951401
8/25/2015,956741
8/26/2015,959723
8/27/2015,958944
8/28/2015,963975
8/29/2015,968113
8/30/2015,973356
8/31/2015,972780
9/1/2015,965773
9/2/2015,962858
9/3/2015,963297
9/4/2015,962241
9/5/2015,962125
9/6/2015,962159
9/7/2015,962721
9/8/2015,965049
9/9/2015,966082
9/10/2015,970657
9/11/2015,968460
9/12/2015,966854
9/13/2015,967851
9/14/2015,966565
9/15/2015,967204
9/16/2015,970443
9/17/2015,971283
9/18/2015,969617
9/19/2015,971666
9/20/2015,972559
9/21/2015,942890
9/22/2015,943720
9/23/2015,943093
9/24/2015,936795
9/25/2015,966829
9/26/2015,969246
9/27/2015,959689
9/28/2015,965453
9/29/2015,961174
9/30/2015,963464
10/1/2015,972457
10/2/2015,971663
10/3/2015,977440
10/4/2015,975747
10/5/2015,976519
10/6/2015,976494
10/7/2015,974690
10/8/2015,970690
10/9/2015,970210
10/10/2015,969461
10/11/2015,970691
10/12/2015,968912
10/13/2015,968025
10/14/2015,968316
10/15/2015,966230
10/16/2015,973694
10/17/2015,974411
10/18/2015,976352
10/19/2015,980467
10/20/2015,978487
10/21/2015,977742
10/22/2015,975905
10/23/2015,974397
10/24/2015,973453
10/25/2015,976758
10/26/2015,978148
10/27/2015,977540
10/28/2015,976851
10/29/2015,974156
10/30/2015,975558
10/31/2015,976974
11/1/2015,981201
11/2/2015,983964
11/3/2015,982727
11/4/2015,982164
11/5/2015,977815
11/6/2015,976342
11/7/2015,973461
11/8/2015,975232
11/9/2015,977858
11/10/2015,977729
11/11/2015,979626
11/12/2015,977192
11/13/2015,977649
11/14/2015,975715
11/15/2015,977494
11/16/2015,976064
11/17/2015,974723
11/18/2015,977034
11/19/2015,977331
11/20/2015,978491
11/21/2015,976241
11/22/2015,973508
11/23/2015,970385
11/24/2015,971222
11/25/2015,974119
11/26/2015,977048
11/27/2015,979106
11/28/2015,978243
11/29/2015,976701
11/30/2015,976107
12/1/2015,976821
12/2/2015,975554
12/3/2015,975805
12/4/2015,977724
12/5/2015,976968
12/6/2015,979649
12/7/2015,978511
12/8/2015,978040
12/9/2015,977815
12/10/2015,980203
12/11/2015,980941
12/12/2015,980780
12/13/2015,981658
12/14/2015,979957
12/15/2015,981090
12/16/2015,978496
12/17/2015,978973
12/18/2015,979040
12/19/2015,979009
12/20/2015,981656
12/21/2015,980449
12/22/2015,980201
12/23/2015,978929
12/24/2015,980486
12/25/2015,979850
12/26/2015,982570
12/27/2015,984303
12/28/2015,981968
12/29/2015,982393
12/30/2015,980397
12/31/2015,980119
1/1/2016,978931
1/2/2016,979109
1/3/2016,979489
1/4/2016,979388
1/5/2016,981838
1/6/2016,982966
1/7/2016,983963
1/8/2016,982770
1/9/2016,982398
1/10/2016,981216
1/11/2016,982127
1/12/2016,984167
1/13/2016,984026
1/14/2016,985439
1/15/2016,982466
1/16/2016,981861
1/17/2016,980375
1/18/2016,981400
1/19/2016,982731
1/20/2016,982842
1/21/2016,985374
1/22/2016,983405
1/23/2016,982548
1/24/2016,983243
1/25/2016,982028
1/26/2016,982737
1/27/2016,983605
1/28/2016,983093
1/29/2016,984176
1/30/2016,985066
1/31/2016,985045
2/1/2016,984188
2/2/2016,984437
2/3/2016,983319
2/4/2016,980967
2/5/2016,981700
2/6/2016,981928
2/7/2016,982849
2/8/2016,983588
2/9/2016,984194
2/10/2016,981639
2/11/2016,978732
2/12/2016,980062
2/13/2016,980309
2/14/2016,982819
2/15/2016,984586
2/16/2016,984807
2/17/2016,983354
2/18/2016,981414
2/19/2016,982899
2/20/2016,982725
2/21/2016,984616
2/22/2016,986806
2/23/2016,985935
2/24/2016,986268
2/25/2016,983791
2/26/2016,983320
2/27/2016,980814
2/28/2016,978804
2/29/2016,980882
3/1/2016,980960
3/2/2016,984477
3/3/2016,986590
3/4/2016,986818
3/5/2016,987338
3/6/2016,987774
3/7/2016,986946
3/8/2016,985090
3/9/2016,984477
3/10/2016,982549
3/11/2016,983654
3/12/2016,982962
3/13/2016,981841
3/14/2016,980177
3/15/2016,980151
3/16/2016,982509
3/17/2016,983942
3/18/2016,986053
3/19/2016,983934
3/20/2016,983114
3/21/2016,983554
3/22/2016,983209
3/23/2016,982452
3/24/2016,983439
3/25/2016,981564
3/26/2016,981494
3/27/2016,983035
3/28/2016,981402
3/29/2016,981553
3/30/2016,981980
3/31/2016,982773
4/1/2016,983965
4/2/2016,985944
4/3/2016,986851
4/4/2016,987576
4/5/2016,987070
4/6/2016,986296
4/7/2016,986140
4/8/2016,984161
4/9/2016,984338
4/10/2016,984311
4/11/2016,983628
4/12/2016,985766
4/13/2016,983547
4/14/2016,981126
4/15/2016,979903
4/16/2016,978828
4/17/2016,981546
4/18/2016,983562
4/19/2016,984734
4/20/2016,984708
4/21/2016,983891
4/22/2016,984539
4/23/2016,983968
4/24/2016,983400
4/25/2016,984193
4/26/2016,982919
4/27/2016,982399
4/28/2016,984023
4/29/2016,983487
4/30/2016,984021
5/1/2016,982824
5/2/2016,982307
5/3/2016,982037
5/4/2016,982773
5/5/2016,985547
5/6/2016,983927
5/7/2016,984473
5/8/2016,982064
5/9/2016,981479
5/10/2016,982421
5/11/2016,981791
5/12/2016,982506
5/13/2016,982597
5/14/2016,984742
5/15/2016,984200
5/16/2016,985090
5/17/2016,984829
5/18/2016,984145
5/19/2016,985386
5/20/2016,985876
5/21/2016,986583
5/22/2016,983461
5/23/2016,983380
5/24/2016,981760
5/25/2016,980229
5/26/2016,982426
5/27/2016,983419
5/28/2016,985275
5/29/2016,987045
5/30/2016,989496
5/31/2016,988442
6/1/2016,988601
6/2/2016,986690
6/3/2016,985295
6/4/2016,985170
6/5/2016,985076
6/6/2016,985677
6/7/2016,984851
6/8/2016,984765
6/9/2016,982489
6/10/2016,983786
6/11/2016,981330
6/12/2016,981031
6/13/2016,982098
6/14/2016,980846
6/15/2016,983903
6/16/2016,982032
6/17/2016,981719
6/18/2016,982595
6/19/2016,983643
6/20/2016,984735
6/21/2016,984710
6/22/2016,984597
6/23/2016,980846
6/24/2016,977552
6/25/2016,966992
6/26/2016,963482
6/27/2016,962799
6/28/2016,968327
6/29/2016,978236
6/30/2016,972083
7/1/2016,973075
7/2/2016,968542
7/3/2016,965137
7/4/2016,970156
7/5/2016,972746
7/6/2016,972788
7/7/2016,976041
7/8/2016,979770
7/9/2016,975219
7/10/2016,976853
7/11/2016,975723
7/12/2016,975873
7/13/2016,974987
7/14/2016,977114
7/15/2016,975553
7/16/2016,974699
7/17/2016,978417
7/18/2016,974726
7/19/2016,974625
7/20/2016,967267
7/21/2016,960240
7/22/2016,958192
7/23/2016,954514
7/24/2016,953719
7/25/2016,951476
7/26/2016,953217
7/27/2016,947338
7/28/2016,954635
7/29/2016,963324
7/30/2016,959573
7/31/2016,960131
8/1/2016,955323
8/2/2016,954744
8/3/2016,958806
8/4/2016,972328
8/5/2016,973513
8/6/2016,974440
8/7/2016,975334
8/8/2016,975888
8/9/2016,982023
8/10/2016,970872
8/11/2016,967698
8/12/2016,955150
8/13/2016,945976
8/14/2016,951116
8/15/2016,955829
8/16/2016,967244
8/17/2016,971452
8/18/2016,976404
8/19/2016,974263
8/20/2016,969753
8/21/2016,969619
8/22/2016,966538
8/23/2016,966898
8/24/2016,971366
8/25/2016,974816
8/26/2016,943418
8/27/2016,925363
8/28/2016,917828
8/29/2016,915495
8/30/2016,942739
8/31/2016,960916
9/1/2016,960365
9/2/2016,956427
9/3/2016,960560
9/4/2016,958667
9/5/2016,966150
9/6/2016,966283
9/7/2016,960485
9/8/2016,960096
9/9/2016,958544
9/10/2016,959151
9/11/2016,964941
9/12/2016,965992
9/13/2016,949878
9/14/2016,952068
9/15/2016,952795
9/16/2016,954229
9/17/2016,969484
9/18/2016,971551
9/19/2016,974228
9/20/2016,971773
9/21/2016,974280
9/22/2016,975435
9/23/2016,975077
9/24/2016,977357
9/25/2016,977747
9/26/2016,977985
9/27/2016,976543
9/28/2016,978059
9/29/2016,974686
9/30/2016,975466
10/1/2016,977380
10/2/2016,977011
10/3/2016,978814
10/4/2016,977078
10/5/2016,978219
10/6/2016,977993
10/7/2016,978772
10/8/2016,980146
10/9/2016,980081
10/10/2016,980326
10/11/2016,982364
10/12/2016,982355
10/13/2016,980756
10/14/2016,981046
10/15/2016,973545
10/16/2016,974574
10/17/2016,973534
10/18/2016,972226
10/19/2016,977441
10/20/2016,975723
10/21/2016,978389
10/22/2016,978274
10/23/2016,979554
10/24/2016,978371
10/25/2016,975131
10/26/2016,975655
10/27/2016,975922
10/28/2016,976957
10/29/2016,978281
10/30/2016,977232
10/31/2016,974898
11/1/2016,974761
11/2/2016,974229
11/3/2016,975470
11/4/2016,976565
11/5/2016,977713
11/6/2016,978955
11/7/2016,978370
11/8/2016,977606
11/9/2016,977303
11/10/2016,979074
11/11/2016,979849
11/12/2016,982275
11/13/2016,981378
11/14/2016,978946
11/15/2016,979729
11/16/2016,979223
11/17/2016,981226
11/18/2016,980028
11/19/2016,982474
11/20/2016,980928
11/21/2016,980218
11/22/2016,982156
11/23/2016,977487
11/24/2016,977354
11/25/2016,975080
11/26/2016,976613
11/27/2016,978691
11/28/2016,980169
11/29/2016,983360
11/30/2016,982353
12/1/2016,982148
12/2/2016,980588
12/3/2016,979057
12/4/2016,976889
12/5/2016,978288
12/6/2016,978558
12/7/2016,978842
12/8/2016,980486
12/9/2016,977984
12/10/2016,978138
12/11/2016,976612
12/12/2016,977380
12/13/2016,979101
12/14/2016,980189
12/15/2016,981672
12/16/2016,980935
12/17/2016,978696
12/18/2016,977176
12/19/2016,977450
12/20/2016,976574
12/21/2016,978593
12/22/2016,979953
12/23/2016,979300
12/24/2016,981273
12/25/2016,979853
12/26/2016,981449
12/27/2016,980646
12/28/2016,982680
12/29/2016,984263
12/30/2016,982896
12/31/2016,984271
1/1/2017,989508
1/2/2017,988041
1/3/2017,987552
1/4/2017,985902
1/5/2017,985862
1/6/2017,986608
1/7/2017,986424
1/8/2017,988308
1/9/2017,990354
1/10/2017,991179
1/11/2017,992110
1/12/2017,989150
1/13/2017,985269
1/14/2017,985482
1/15/2017,985245
1/16/2017,986785
1/17/2017,0
1/18/2017,987570
1/19/2017,986300
1/20/2017,985511
1/21/2017,984504
1/22/2017,984803
1/23/2017,986392
1/24/2017,989402
1/25/2017,990117
1/26/2017,992373
1/27/2017,992876
1/28/2017,992342
1/29/2017,992488
1/30/2017,991398
1/31/2017,991538
2/1/2017,990757
2/2/2017,993057
2/3/2017,991581
2/4/2017,988157
2/5/2017,986662
2/6/2017,984872
2/7/2017,984273
2/8/2017,985533
2/9/2017,987883
2/10/2017,987944
2/11/2017,990402
2/12/2017,989460
2/13/2017,988937
2/14/2017,988049
2/15/2017,987788
2/16/2017,990132
2/17/2017,990126
2/18/2017,991959
2/19/2017,991397
2/20/2017,990360
2/21/2017,989861
2/22/2017,989301
2/23/2017,987790
2/24/2017,987684
2/25/2017,991223
2/26/2017,991041
2/27/2017,990955
2/28/2017,992127
3/1/2017,991591
3/2/2017,991192
3/3/2017,992417
3/4/2017,991170
3/5/2017,988048
3/6/2017,989078
3/7/2017,987446
3/8/2017,986726
3/9/2017,986464
3/10/2017,984129
3/11/2017,984697
3/12/2017,985638
3/13/2017,988160
3/14/2017,989622
3/15/2017,989993
3/16/2017,990715
3/17/2017,988898
3/18/2017,987537
3/19/2017,988233
3/20/2017,987777
3/21/2017,988131
3/22/2017,990977
3/23/2017,990542
3/24/2017,989991
3/25/2017,989542
3/26/2017,987082
3/27/2017,985877
3/28/2017,985886
3/29/2017,987632
3/30/2017,987924
3/31/2017,990183
4/1/2017,988424
4/2/2017,986655
4/3/2017,985705
4/4/2017,985257
4/5/2017,987278
4/6/2017,987586
4/7/2017,990327
4/8/2017,989471
4/9/2017,990302
4/10/2017,991301
4/11/2017,990234
4/12/2017,987178
4/13/2017,985438
4/14/2017,986729
4/15/2017,986658
4/16/2017,989076
4/17/2017,990672
4/18/2017,988493
4/19/2017,988200
4/20/2017,988864
4/21/2017,988061
4/22/2017,987130
4/23/2017,987407
4/24/2017,987444
4/25/2017,986489
4/26/2017,987950
4/27/2017,987054
4/28/2017,985840
4/29/2017,986458
4/30/2017,987699
5/1/2017,989965
5/2/2017,993407
5/3/2017,994736
5/4/2017,992445
5/5/2017,991993
5/6/2017,990395
5/7/2017,989885
5/8/2017,991479
5/9/2017,991747
5/10/2017,992281
5/11/2017,991827
5/12/2017,992470
5/13/2017,991278
5/14/2017,988158
5/15/2017,988639
5/16/2017,988808
5/17/2017,989272
5/18/2017,991996
5/19/2017,991488
5/20/2017,991303
5/21/2017,991395
5/22/2017,991611
5/23/2017,992629
5/24/2017,990543
5/25/2017,990887
5/26/2017,989109
5/27/2017,989443
5/28/2017,988939
5/29/2017,987568
5/30/2017,980223
5/31/2017,974922
6/1/2017,975058
6/2/2017,972847
6/3/2017,977502
6/4/2017,977520
6/5/2017,976248
6/6/2017,978284
6/7/2017,980367
6/8/2017,983295
6/9/2017,965705
6/10/2017,963189
6/11/2017,961072
6/12/2017,958008
6/13/2017,974434
6/14/2017,973570
6/15/2017,973032
6/16/2017,973724
6/17/2017,976214
6/18/2017,970273
6/19/2017,969370
6/20/2017,968557
6/21/2017,965568
6/22/2017,944876
6/23/2017,935674
6/24/2017,928928
6/25/2017,926017
6/26/2017,954108
6/27/2017,958021
6/28/2017,962666
6/29/2017,964834
6/30/2017,942507
7/1/2017,946461
7/2/2017,940353
7/3/2017,940232
7/4/2017,961390
7/5/2017,963169
7/6/2017,970012
7/7/2017,969110
7/8/2017,968197
7/9/2017,970103
7/10/2017,974514
7/11/2017,977425
7/12/2017,979656
7/13/2017,974649
7/14/2017,966550
7/15/2017,962388
7/16/2017,965039
7/17/2017,967577
7/18/2017,973321
7/19/2017,980219
7/20/2017,983200
7/21/2017,988219
7/22/2017,988228
7/23/2017,986376
7/24/2017,981099
7/25/2017,977509
7/26/2017,978172
7/27/2017,976776
7/28/2017,978829
7/29/2017,970858
7/30/2017,962583
7/31/2017,960301
8/1/2017,961702
8/2/2017,967729
8/3/2017,973761
8/4/2017,978317
8/5/2017,979562
8/6/2017,982018
8/7/2017,982927
8/8/2017,982061
8/9/2017,982183
8/10/2017,973378
8/11/2017,970412
8/12/2017,958520
8/13/2017,957900
8/14/2017,964616
8/15/2017,966471
8/16/2017,976228
8/17/2017,976403
8/18/2017,972933
8/19/2017,970677
8/20/2017,964326
8/21/2017,961528
8/22/2017,965568
8/23/2017,965696
8/24/2017,973733
8/25/2017,970187
8/26/2017,967916
8/27/2017,967087
8/28/2017,964176
8/29/2017,973097
8/30/2017,976534
8/31/2017,979939
9/1/2017,980227
9/2/2017,976115
9/3/2017,975795
9/4/2017,976577
9/5/2017,976515
9/6/2017,978237
9/7/2017,980079
9/8/2017,979090
9/9/2017,974620
9/10/2017,973307
9/11/2017,970069
9/12/2017,970958
9/13/2017,976806
9/14/2017,979852
9/15/2017,981513
9/16/2017,982564
9/17/2017,980561
9/18/2017,973505
9/19/2017,972004
9/20/2017,968713
9/21/2017,972508
9/22/2017,975495
9/23/2017,974351
9/24/2017,966563
9/25/2017,963216
9/26/2017,960584
9/27/2017,963011
9/28/2017,970736
9/29/2017,972356
9/30/2017,979171
10/1/2017,-32000
10/2/2017,987379
10/3/2017,975551
10/4/2017,971479
10/5/2017,972118
10/6/2017,968633
10/7/2017,974974
10/8/2017,978296
10/9/2017,977895
10/10/2017,978669
10/11/2017,977501
10/12/2017,969226
10/13/2017,967771
10/14/2017,966979
10/15/2017,965924
10/16/2017,974769
10/17/2017,977257
10/18/2017,980570
10/19/2017,980865
10/20/2017,980045
10/21/2017,979784
10/22/2017,977506
10/23/2017,980840
10/24/2017,981888
10/25/2017,983538
10/26/2017,984104
10/27/2017,982953
10/28/2017,983864
10/29/2017,983412
10/30/2017,983462
10/31/2017,982119
11/1/2017,982631
11/2/2017,982133
11/3/2017,982466
11/4/2017,982920
11/5/2017,979600
11/6/2017,979047
11/7/2017,978427
11/8/2017,981964
11/9/2017,985162
11/10/2017,985236
11/11/2017,985022
11/12/2017,981075
11/13/2017,977537
11/14/2017,977798
11/15/2017,979620
11/16/2017,980319
11/17/2017,984000
11/18/2017,983765
11/19/2017,982896
11/20/2017,984195
11/21/2017,982377
11/22/2017,981658
11/23/2017,982225
11/24/2017,984180
11/25/2017,985130
11/26/2017,989208
11/27/2017,989471
11/28/2017,987440
11/29/2017,986391
11/30/2017,985819
12/1/2017,987357
12/2/2017,985431
12/3/2017,987140
12/4/2017,985569
12/5/2017,983815
12/6/2017,985269
12/7/2017,985708
12/8/2017,986432
12/9/2017,986500
12/10/2017,989522
12/11/2017,987568
12/12/2017,986519
12/13/2017,987795
12/14/2017,985185
12/15/2017,984539
12/16/2017,986057
12/17/2017,986055
12/18/2017,985848
12/19/2017,988183
12/20/2017,989120
12/21/2017,990049
12/22/2017,990132
12/23/2017,989121
12/24/2017,988346
12/25/2017,986369
12/26/2017,988254
12/27/2017,989130
12/28/2017,989601
12/29/2017,989293
12/30/2017,987806
12/31/2017,986740
1/1/2018,986211
1/2/2018,986763
1/3/2018,986485
1/4/2018,987129
1/5/2018,986545
1/6/2018,986065
1/7/2018,986586
1/8/2018,986136
1/9/2018,986414
1/10/2018,986571
1/11/2018,986986
1/12/2018,988487
1/13/2018,988707
1/14/2018,990221
1/15/2018,991701
1/16/2018,989960
1/17/2018,990036
1/18/2018,989338
1/19/2018,987110
1/20/2018,989322
1/21/2018,989983
1/22/2018,991314
1/23/2018,990882
1/24/2018,988258
1/25/2018,984708
1/26/2018,982419
1/27/2018,983859
1/28/2018,984226
1/29/2018,987093
1/30/2018,988645
1/31/2018,988081
2/1/2018,988078
2/2/2018,988131
2/3/2018,988246
2/4/2018,987573
2/5/2018,989252
2/6/2018,988911
2/7/2018,989550
2/8/2018,989944
2/9/2018,989481
2/10/2018,990988
2/11/2018,990391
2/12/2018,992444
2/13/2018,992159
2/14/2018,992070
2/15/2018,991075
2/16/2018,990262
2/17/2018,989426
2/18/2018,988771
2/19/2018,990156
2/20/2018,989229
2/21/2018,990311
2/22/2018,989776
2/23/2018,990163
2/24/2018,990179
2/25/2018,989360
2/26/2018,989775
2/27/2018,989009
2/28/2018,990277
3/1/2018,990512
3/2/2018,991976
3/3/2018,991563
3/4/2018,991347
3/5/2018,991552
3/6/2018,990186
3/7/2018,989972
3/8/2018,988254
3/9/2018,989306
3/10/2018,988671
3/11/2018,987582
3/12/2018,988132
3/13/2018,987346
3/14/2018,985196
3/15/2018,986056
3/16/2018,988344
3/17/2018,989026
3/18/2018,992783
3/19/2018,991169
3/20/2018,989765
3/21/2018,988440
3/22/2018,987712
3/23/2018,989928
3/24/2018,989272
3/25/2018,990096
3/26/2018,988266
3/27/2018,986948
3/28/2018,985759
3/29/2018,984984
3/30/2018,984086
3/31/2018,984458
4/1/2018,987534
4/2/2018,987380
4/3/2018,989932
4/4/2018,990534
4/5/2018,986258
4/6/2018,984678
4/7/2018,984024
4/8/2018,984246
4/9/2018,985646
4/10/2018,988086
4/11/2018,987614
4/12/2018,987319
4/13/2018,987319
4/14/2018,986112
4/15/2018,985852
4/16/2018,985143
4/17/2018,986938
4/18/2018,986740
4/19/2018,989383
4/20/2018,990823
4/21/2018,989804
4/22/2018,988440
4/23/2018,986918
4/24/2018,986700
4/25/2018,986880
4/26/2018,990208
4/27/2018,989689
4/28/2018,987205
4/29/2018,985218
4/30/2018,983048
5/1/2018,983407
5/2/2018,984777
5/3/2018,987818
5/4/2018,990157
5/5/2018,989043
5/6/2018,989687
5/7/2018,988824
5/8/2018,986687
5/9/2018,988106
5/10/2018,988774
5/11/2018,987802
5/12/2018,988685
5/13/2018,987099
5/14/2018,988030
5/15/2018,989137
5/16/2018,988202
5/17/2018,987403
5/18/2018,985294
5/19/2018,985601
5/20/2018,986016
5/21/2018,989540
5/22/2018,988514
5/23/2018,985960
5/24/2018,985627
5/25/2018,983304
5/26/2018,984534
5/27/2018,985759
5/28/2018,987294
5/29/2018,987121
5/30/2018,987525
5/31/2018,985631
6/1/2018,984006
6/2/2018,985434
6/3/2018,984870
6/4/2018,977825
6/5/2018,977924
6/6/2018,975416
6/7/2018,967706
6/8/2018,972119
6/9/2018,968588
6/10/2018,966791
6/11/2018,971425
6/12/2018,971510
6/13/2018,956128
6/14/2018,955777
6/15/2018,957481
6/16/2018,961491
6/17/2018,977197
6/18/2018,979203
6/19/2018,978071
6/20/2018,976430
6/21/2018,979664
6/22/2018,977704
6/23/2018,976728
6/24/2018,976311
6/25/2018,972361
6/26/2018,974524
6/27/2018,968405
6/28/2018,954317
6/29/2018,969659
6/30/2018,964106
7/1/2018,975622
7/2/2018,982448
7/3/2018,982234
7/4/2018,977332
7/5/2018,981217
7/6/2018,979591
7/7/2018,971605
7/8/2018,973374
7/9/2018,968249
7/10/2018,950786
7/11/2018,949215
7/12/2018,951712
7/13/2018,954614
7/14/2018,970353
7/15/2018,982658
7/16/2018,979217
7/17/2018,978729
7/18/2018,978863
7/19/2018,968299
7/20/2018,974737
7/21/2018,968657
7/22/2018,965799
7/23/2018,974336
7/24/2018,972093
7/25/2018,979222
7/26/2018,984048
7/27/2018,979690
7/28/2018,989746
7/29/2018,988678
7/30/2018,989947
7/31/2018,987963
8/1/2018,979173
8/2/2018,977649
8/3/2018,979294
8/4/2018,979129
8/5/2018,977480
8/6/2018,979514
8/7/2018,980689
8/8/2018,977552
8/9/2018,972292
8/10/2018,974024
8/11/2018,955411
8/12/2018,957874
8/13/2018,966798
8/14/2018,963425
8/15/2018,973786
8/16/2018,977734
8/17/2018,976173
8/18/2018,979844
8/19/2018,986377
8/20/2018,986453
8/21/2018,990789
8/22/2018,991226
8/23/2018,993870
8/24/2018,994133
8/25/2018,990761
8/26/2018,988851
8/27/2018,985416
8/28/2018,990238
8/29/2018,986393
8/30/2018,989386
8/31/2018,989990
9/1/2018,987149
9/2/2018,989877
9/3/2018,980200
9/4/2018,984873
9/5/2018,977129
9/6/2018,977675
9/7/2018,982658
9/8/2018,979269
9/9/2018,987993
9/10/2018,989540
9/11/2018,984789
9/12/2018,975340
9/13/2018,976826
9/14/2018,975942
9/15/2018,986827
9/16/2018,990449
9/17/2018,986203
9/18/2018,979002
9/19/2018,973592
9/20/2018,974233
9/21/2018,975740
9/22/2018,982118
9/23/2018,986201
9/24/2018,989420
9/25/2018,990288
9/26/2018,990224
9/27/2018,986107
9/28/2018,983463
9/29/2018,986088
9/30/2018,988314
10/1/2018,989388
10/2/2018,991155
10/3/2018,989870
10/4/2018,984259
10/5/2018,985907
10/6/2018,983307
10/7/2018,979593
10/8/2018,979847
10/9/2018,982299
10/10/2018,979253
10/11/2018,985298
10/12/2018,989406
10/13/2018,986325
10/14/2018,987439
10/15/2018,980895
10/16/2018,976616
10/17/2018,977658
10/18/2018,977168
10/19/2018,981864
10/20/2018,973809
10/21/2018,966152
10/22/2018,960573
10/23/2018,953213
10/24/2018,958475
10/25/2018,963397
10/26/2018,970632
10/27/2018,975182
10/28/2018,981572
10/29/2018,981720
10/30/2018,980257
10/31/2018,979147
11/1/2018,979691
11/2/2018,983646
11/3/2018,983740
11/4/2018,987409
11/5/2018,984586
11/6/2018,981994
11/7/2018,981227
11/8/2018,977769
11/9/2018,974702
11/10/2018,976817
11/11/2018,978864
11/12/2018,979846
11/13/2018,984641
11/14/2018,982960
11/15/2018,-1362065
11/16/2018,-1360906
11/17/2018,-1387494
11/18/2018,-1381593
11/19/2018,991587
11/20/2018,992062
11/21/2018,986789
11/22/2018,985927
11/23/2018,986641
11/24/2018,982285
11/25/2018,987389
11/26/2018,987630
11/27/2018,984200
11/28/2018,986324
11/29/2018,985228
11/30/2018,981524
12/1/2018,982879
12/2/2018,986644
12/3/2018,987258
12/4/2018,989620
12/5/2018,990441
12/6/2018,988930
12/7/2018,985818
12/8/2018,982363
12/9/2018,981106
12/10/2018,977225
12/11/2018,977456
12/12/2018,980058
12/13/2018,982479
12/14/2018,983410
12/15/2018,987054
12/16/2018,983184
12/17/2018,986009
12/18/2018,986519
12/19/2018,986483
12/20/2018,988052
12/21/2018,990270
12/22/2018,993785
12/23/2018,989561
12/24/2018,989066
12/25/2018,984912
12/26/2018,980692
12/27/2018,984705
12/28/2018,985173
12/29/2018,983407
12/30/2018,983944
12/31/2018,984052
1/1/2019,983093
1/2/2019,985257
1/3/2019,987492
1/4/2019,987930
1/5/2019,991727
1/6/2019,990835
1/7/2019,990263
1/8/2019,988510
1/9/2019,985240
1/10/2019,983205
1/11/2019,982251
1/12/2019,984610
1/13/2019,985054
1/14/2019,984559
1/15/2019,983335
1/16/2019,981569
1/17/2019,983330
1/18/2019,988754
1/19/2019,990750
1/20/2019,992578
1/21/2019,994185
1/22/2019,995154
1/23/2019,995973
1/24/2019,990952
1/25/2019,988755
1/26/2019,986892
1/27/2019,984535
1/28/2019,984208
1/29/2019,985087
1/30/2019,976749
1/31/2019,975700
2/1/2019,978490
2/2/2019,979280
2/3/2019,987671
2/4/2019,992284
2/5/2019,992498
2/6/2019,990730
2/7/2019,989184
2/8/2019,988941
2/9/2019,984382
2/10/2019,0
2/11/2019,991348
2/12/2019,989077
2/13/2019,992920
2/14/2019,993611
2/15/2019,989017
2/16/2019,990621
2/17/2019,989208
2/18/2019,986240
2/19/2019,990155
2/20/2019,986396
2/21/2019,987321
2/22/2019,990699
2/23/2019,990617
2/24/2019,994429
2/25/2019,991340
2/26/2019,991061
2/27/2019,990853
2/28/2019,988228
3/1/2019,985541
3/2/2019,985625
3/3/2019,980114
3/4/2019,979879
3/5/2019,982517
3/6/2019,979387
3/7/2019,0
3/8/2019,990378
3/9/2019,992208
3/10/2019,990797
3/11/2019,988403
3/12/2019,990306
3/13/2019,985833
3/14/2019,988016
3/15/2019,986783
3/16/2019,982480
3/17/2019,986206
3/18/2019,986732
3/19/2019,982292
3/20/2019,981143
3/21/2019,978725
3/22/2019,981534
3/23/2019,987474
3/24/2019,988810
3/25/2019,991816
3/26/2019,995502
3/27/2019,993741
3/28/2019,997635
3/29/2019,993155
3/30/2019,991330
3/31/2019,991354
4/1/2019,988777
4/2/2019,990919
4/3/2019,991249
4/5/2019,989499
4/6/2019,990290
4/7/2019,990535
4/8/2019,994381
4/9/2019,991015
4/10/2019,991566
4/11/2019,991152
4/12/2019,992069
4/13/2019,994795
4/14/2019,990486
4/15/2019,990082
4/16/2019,988946
4/17/2019,986536
4/18/2019,989395
4/19/2019,991525
4/20/2019,985836
4/21/2019,989146
4/22/2019,986094
4/23/2019,0
4/24/2019,988540
4/25/2019,987427
4/26/2019,987729
4/27/2019,990269
4/28/2019,990812
4/29/2019,993687
4/30/2019,992298
5/1/2019,992573
5/2/2019,992901
5/3/2019,988806
5/4/2019,991518
5/5/2019,992550
5/6/2019,990963
5/7/2019,992209
5/8/2019,992601
5/9/2019,990825
5/10/2019,990188
5/11/2019,992719
